Date,Time,Dryer Air Temperature,Cooler Air Temperature,Air Flow Rate,Wet Product Feed Rate,Product Inlet Temperature,Residence Time,Vacuum,Steam Pressure,Fan Speed,Product Density,Final Product Temp,Final Moisture (%H2O)
31/07/2026,08:20,139.49,21.04,24.15,10.40,46.79,20.30,-1.08,4.89,1279,1.0262,41.33,0.0909
31/07/2026,08:21,139.47,21.05,24.14,10.46,46.83,20.28,-1.06,4.88,1279,1.0262,41.27,0.0913
31/07/2026,08:22,139.42,21.06,24.16,10.47,46.95,20.23,-1.07,4.88,1277,1.0264,41.45,0.0914
31/07/2026,08:23,139.45,21.00,24.16,10.42,47.04,20.24,-1.07,4.88,1273,1.0264,41.49,0.0909
31/07/2026,08:24,139.43,21.02,24.20,10.45,47.07,20.26,-1.06,4.88,1276,1.0267,41.59,0.0909
31/07/2026,08:25,139.40,21.04,24.20,10.44,47.03,20.25,-1.07,4.88,1275,1.0267,41.62,0.0908
31/07/2026,08:26,139.39,21.07,24.16,10.45,47.05,20.28,-1.06,4.89,1273,1.0265,41.69,0.0909
31/07/2026,08:27,139.35,21.13,24.18,10.44,46.93,20.29,-1.02,4.87,1271,1.0267,41.78,0.0908
31/07/2026,08:28,139.36,21.09,24.14,10.45,47.10,20.26,-1.03,4.88,1268,1.0263,41.80,0.0907
31/07/2026,08:29,139.38,21.12,24.09,10.43,47.15,20.25,-1.06,4.89,1266,1.0263,41.85,0.0906
31/07/2026,08:30,139.32,21.19,24.05,10.41,47.14,20.26,-1.06,4.89,1268,1.0264,41.81,0.0898
31/07/2026,08:31,139.25,21.22,24.03,10.40,47.20,20.26,-1.07,4.91,1271,1.0265,41.76,0.0897
31/07/2026,08:32,139.28,21.21,24.06,10.40,47.21,20.25,-1.07,4.91,1272,1.0265,41.67,0.0896
31/07/2026,08:33,139.27,21.21,24.09,10.40,47.21,20.26,-1.09,4.89,1274,1.0268,41.49,0.0896
31/07/2026,08:34,139.27,21.22,24.11,10.41,47.21,20.28,-1.08,4.88,1275,1.0268,41.49,0.0899
31/07/2026,08:35,139.27,21.23,24.12,10.38,47.19,20.26,-1.05,4.88,1281,1.0266,41.53,0.0895
31/07/2026,08:36,139.34,21.18,24.13,10.38,47.17,20.26,-1.11,4.88,1284,1.0272,41.60,0.0893
31/07/2026,08:37,139.37,21.25,24.10,10.35,47.22,20.24,-1.10,4.87,1283,1.0273,41.63,0.0894
31/07/2026,08:38,139.46,21.24,24.14,10.38,47.32,20.21,-1.12,4.88,1289,1.0271,41.70,0.0893
31/07/2026,08:39,139.51,21.30,24.12,10.40,47.41,20.17,-1.12,4.87,1291,1.0274,41.83,0.0895
31/07/2026,08:40,139.57,21.37,24.11,10.38,47.32,20.16,-1.12,4.87,1292,1.0277,41.68,0.0896
31/07/2026,08:41,139.54,21.40,24.19,10.42,47.42,20.17,-1.13,4.86,1291,1.0278,41.60,0.0902
31/07/2026,08:42,139.54,21.41,24.11,10.42,47.56,20.18,-1.12,4.88,1283,1.0279,41.54,0.0904
31/07/2026,08:43,139.50,21.43,24.17,10.46,47.65,20.20,-1.11,4.86,1280,1.0281,41.51,0.0896
31/07/2026,08:44,139.45,21.46,24.14,10.49,47.59,20.20,-1.10,4.87,1280,1.0280,41.44,0.0899
31/07/2026,08:45,139.51,21.48,24.16,10.45,47.41,20.18,-1.13,4.85,1284,1.0278,41.45,0.0899
31/07/2026,08:46,139.52,21.47,24.12,10.48,47.45,20.17,-1.12,4.88,1276,1.0278,41.34,0.0894
31/07/2026,08:47,139.56,21.46,24.13,10.48,47.44,20.23,-1.09,4.86,1281,1.0277,41.30,0.0897
31/07/2026,08:48,139.52,21.44,24.17,10.48,47.37,20.22,-1.07,4.86,1276,1.0273,41.42,0.0897
31/07/2026,08:49,139.54,21.46,24.20,10.45,47.40,20.23,-1.05,4.87,1277,1.0276,41.52,0.0901
31/07/2026,08:50,139.48,21.45,24.27,10.41,47.37,20.19,-1.07,4.88,1281,1.0277,41.57,0.0897
31/07/2026,08:51,139.43,21.58,24.24,10.45,47.36,20.24,-1.07,4.88,1275,1.0277,41.61,0.0899
31/07/2026,08:52,139.46,21.59,24.19,10.40,47.26,20.22,-1.09,4.89,1269,1.0277,41.41,0.0905
31/07/2026,08:53,139.46,21.58,24.16,10.42,47.09,20.23,-1.05,4.90,1271,1.0276,41.51,0.0910
31/07/2026,08:54,139.47,21.67,24.09,10.42,47.01,20.21,-1.06,4.90,1271,1.0276,41.49,0.0905
31/07/2026,08:55,139.57,21.70,24.09,10.43,46.93,20.19,-1.04,4.88,1272,1.0278,41.47,0.0905
31/07/2026,08:56,139.59,21.76,24.08,10.49,46.94,20.21,-1.06,4.89,1274,1.0279,41.58,0.0908
31/07/2026,08:57,139.61,21.68,24.03,10.48,46.95,20.17,-1.00,4.89,1271,1.0277,41.63,0.0907
31/07/2026,08:58,139.56,21.70,24.00,10.46,46.99,20.20,-1.01,4.89,1271,1.0271,41.69,0.0909
31/07/2026,08:59,139.52,21.70,23.97,10.47,46.89,20.19,-1.04,4.88,1271,1.0274,41.51,0.0907
31/07/2026,09:00,139.58,21.74,23.97,10.48,46.91,20.19,-1.03,4.90,1272,1.0274,41.53,0.0904
31/07/2026,09:01,139.60,21.75,23.96,10.46,46.96,20.18,-1.01,4.90,1273,1.0275,41.61,0.0903
31/07/2026,09:02,139.55,21.79,24.01,10.48,46.96,20.16,-1.00,4.89,1277,1.0275,41.60,0.0901
31/07/2026,09:03,139.55,21.84,24.04,10.48,47.13,20.19,-1.02,4.90,1280,1.0273,41.75,0.0895
31/07/2026,09:04,139.53,21.82,24.06,10.45,47.11,20.15,-1.04,4.88,1280,1.0274,41.80,0.0890
31/07/2026,09:05,139.56,21.79,24.12,10.40,47.11,20.15,-1.03,4.88,1277,1.0271,41.83,0.0888
31/07/2026,09:06,139.65,21.79,24.11,10.45,47.14,20.17,-1.03,4.86,1280,1.0266,41.83,0.0883
31/07/2026,09:07,139.62,21.82,24.08,10.43,47.29,20.18,-1.05,4.86,1283,1.0267,41.80,0.0882
31/07/2026,09:08,139.56,21.88,24.04,10.41,47.36,20.20,-1.09,4.85,1281,1.0263,41.81,0.0884
31/07/2026,09:09,139.57,21.89,24.05,10.42,47.53,20.22,-1.07,4.85,1284,1.0267,41.70,0.0885
31/07/2026,09:10,139.54,21.90,23.99,10.44,47.55,20.19,-1.05,4.86,1282,1.0267,41.77,0.0883
31/07/2026,09:11,139.60,21.89,24.00,10.43,47.49,20.18,-1.08,4.86,1280,1.0268,41.70,0.0877
31/07/2026,09:12,139.57,21.90,24.03,10.42,47.45,20.17,-1.09,4.84,1278,1.0266,41.73,0.0877
31/07/2026,09:13,139.56,21.90,24.05,10.40,47.45,20.22,-1.07,4.85,1280,1.0268,41.81,0.0875
31/07/2026,09:14,139.61,21.92,24.07,10.42,47.43,20.25,-1.10,4.87,1283,1.0270,41.96,0.0873
31/07/2026,09:15,139.55,21.92,24.08,10.46,47.48,20.21,-1.11,4.88,1278,1.0271,42.07,0.0876
31/07/2026,09:16,139.57,21.93,24.05,10.47,47.50,20.18,-1.10,4.88,1282,1.0271,42.13,0.0878
31/07/2026,09:17,139.55,21.98,24.10,10.51,47.44,20.22,-1.11,4.87,1283,1.0273,42.13,0.0878
31/07/2026,09:18,139.59,21.96,24.11,10.58,47.37,20.20,-1.10,4.88,1287,1.0273,42.10,0.0879
31/07/2026,09:19,139.60,22.00,24.12,10.58,47.44,20.22,-1.11,4.89,1289,1.0274,42.19,0.0880
31/07/2026,09:20,139.65,22.01,24.16,10.59,47.50,20.21,-1.11,4.91,1284,1.0276,42.11,0.0881
31/07/2026,09:21,139.63,22.05,24.14,10.54,47.38,20.15,-1.13,4.91,1287,1.0275,42.12,0.0880
31/07/2026,09:22,139.56,22.10,24.14,10.54,47.46,20.15,-1.11,4.91,1289,1.0276,42.02,0.0875
31/07/2026,09:23,139.47,22.12,24.20,10.50,47.37,20.13,-1.12,4.89,1286,1.0280,42.01,0.0880
31/07/2026,09:24,139.48,22.17,24.17,10.51,47.27,20.13,-1.12,4.90,1286,1.0283,42.03,0.0881
31/07/2026,09:25,139.51,22.20,24.22,10.53,47.18,20.13,-1.12,4.91,1282,1.0282,41.93,0.0876
31/07/2026,09:26,139.52,22.21,24.31,10.52,47.08,20.13,-1.12,4.89,1281,1.0283,41.91,0.0874
31/07/2026,09:27,139.53,22.24,24.35,10.52,46.95,20.15,-1.09,4.89,1281,1.0282,41.90,0.0882
31/07/2026,09:28,139.55,22.27,24.37,10.53,47.03,20.18,-1.13,4.89,1279,1.0284,41.85,0.0884
31/07/2026,09:29,139.56,22.29,24.39,10.58,47.00,20.18,-1.14,4.88,1285,1.0282,41.89,0.0886
31/07/2026,09:30,139.46,22.29,24.36,10.53,47.02,20.22,-1.14,4.87,1282,1.0283,41.83,0.0885
31/07/2026,09:31,139.45,22.31,24.39,10.50,47.05,20.22,-1.13,4.87,1283,1.0284,41.83,0.0882
31/07/2026,09:32,139.41,22.38,24.31,10.46,47.16,20.26,-1.12,4.86,1275,1.0286,41.83,0.0885
31/07/2026,09:33,139.45,22.36,24.25,10.45,47.15,20.23,-1.12,4.86,1273,1.0284,42.02,0.0887
31/07/2026,09:34,139.48,22.36,24.19,10.47,47.17,20.22,-1.09,4.84,1274,1.0282,42.00,0.0892
31/07/2026,09:35,139.44,22.40,24.17,10.48,47.26,20.20,-1.08,4.85,1273,1.0287,42.04,0.0892
31/07/2026,09:36,139.43,22.45,24.18,10.47,47.22,20.20,-1.06,4.86,1277,1.0287,42.17,0.0899
31/07/2026,09:37,139.39,22.52,24.15,10.44,47.28,20.22,-1.06,4.86,1276,1.0285,42.25,0.0892
31/07/2026,09:38,139.35,22.50,24.09,10.45,47.23,20.18,-1.09,4.86,1276,1.0284,42.31,0.0895
31/07/2026,09:39,139.43,22.50,24.12,10.46,47.32,20.18,-1.07,4.86,1272,1.0284,42.45,0.0896
31/07/2026,09:40,139.46,22.47,24.06,10.44,47.40,20.18,-1.09,4.86,1277,1.0281,42.34,0.0896
31/07/2026,09:41,139.53,22.46,24.09,10.44,47.48,20.17,-1.08,4.83,1277,1.0281,42.32,0.0899
31/07/2026,09:42,139.49,22.45,24.16,10.41,47.50,20.19,-1.08,4.83,1274,1.0282,42.19,0.0900
31/07/2026,09:43,139.53,22.55,24.20,10.42,47.47,20.16,-1.08,4.82,1273,1.0282,42.29,0.0902
31/07/2026,09:44,139.52,22.58,24.17,10.47,47.50,20.16,-1.06,4.83,1272,1.0281,42.32,0.0904
31/07/2026,09:45,139.52,22.61,24.16,10.48,47.49,20.15,-1.05,4.82,1273,1.0279,42.40,0.0905
31/07/2026,09:46,139.52,22.67,24.13,10.48,47.59,20.15,-1.06,4.82,1271,1.0279,42.38,0.0906
31/07/2026,09:47,139.47,22.68,24.04,10.49,47.51,20.15,-1.05,4.81,1273,1.0279,42.28,0.0905
31/07/2026,09:48,139.44,22.73,24.04,10.46,47.58,20.11,-1.08,4.81,1276,1.0278,42.38,0.0901
31/07/2026,09:49,139.31,22.76,24.00,10.49,47.54,20.12,-1.08,4.82,1274,1.0279,42.39,0.0898
31/07/2026,09:50,139.30,22.83,23.98,10.48,47.47,20.13,-1.07,4.83,1274,1.0276,42.33,0.0901
31/07/2026,09:51,139.35,22.83,24.00,10.46,47.48,20.12,-1.07,4.82,1278,1.0277,42.51,0.0903
31/07/2026,09:52,139.33,22.81,24.01,10.44,47.49,20.12,-1.06,4.82,1278,1.0277,42.44,0.0903
31/07/2026,09:53,139.36,22.88,24.08,10.46,47.35,20.15,-1.07,4.83,1283,1.0278,42.59,0.0906
31/07/2026,09:54,139.38,22.89,24.07,10.42,47.37,20.19,-1.09,4.83,1282,1.0278,42.67,0.0910
31/07/2026,09:55,139.41,22.90,24.06,10.42,47.39,20.23,-1.07,4.84,1283,1.0279,42.66,0.0910
31/07/2026,09:56,139.42,22.88,24.08,10.46,47.37,20.21,-1.08,4.86,1284,1.0278,42.72,0.0915
31/07/2026,09:57,139.48,22.81,24.16,10.46,47.44,20.26,-1.09,4.86,1283,1.0280,42.83,0.0921
31/07/2026,09:58,139.51,22.84,24.15,10.48,47.40,20.22,-1.08,4.86,1283,1.0277,42.75,0.0921
31/07/2026,09:59,139.57,22.84,24.14,10.44,47.35,20.23,-1.07,4.84,1286,1.0279,42.75,0.0925
31/07/2026,10:00,139.57,22.85,24.16,10.48,47.35,20.19,-1.09,4.84,1282,1.0277,42.63,0.0926
31/07/2026,10:01,139.46,22.89,24.17,10.46,47.47,20.24,-1.11,4.84,1276,1.0276,42.58,0.0924
31/07/2026,10:02,139.48,22.85,24.19,10.43,47.53,20.27,-1.10,4.84,1281,1.0275,42.70,0.0921
31/07/2026,10:03,139.41,22.90,24.15,10.40,47.47,20.24,-1.08,4.86,1277,1.0274,42.74,0.0931
31/07/2026,10:04,139.42,22.99,24.19,10.43,47.51,20.26,-1.09,4.85,1274,1.0270,42.86,0.0925
31/07/2026,10:05,139.46,23.05,24.11,10.48,47.45,20.27,-1.10,4.86,1275,1.0269,42.81,0.0922
31/07/2026,10:06,139.46,23.07,24.17,10.46,47.37,20.19,-1.09,4.89,1283,1.0269,42.93,0.0923
31/07/2026,10:07,139.45,23.10,24.13,10.43,47.32,20.18,-1.09,4.89,1287,1.0265,42.88,0.0918
31/07/2026,10:08,139.42,23.05,24.16,10.43,47.34,20.22,-1.10,4.87,1291,1.0266,42.81,0.0914
31/07/2026,10:09,139.46,23.16,24.17,10.45,47.38,20.21,-1.07,4.86,1284,1.0263,43.00,0.0911
31/07/2026,10:10,139.55,23.11,24.21,10.43,47.42,20.21,-1.07,4.87,1285,1.0265,42.83,0.0915
31/07/2026,10:11,139.56,23.08,24.16,10.38,47.37,20.21,-1.09,4.86,1280,1.0269,42.87,0.0910
31/07/2026,10:12,139.54,23.13,24.18,10.34,47.41,20.16,-1.11,4.86,1281,1.0270,42.83,0.0909
31/07/2026,10:13,139.59,23.15,24.16,10.34,47.46,20.17,-1.11,4.85,1278,1.0271,42.74,0.0905
31/07/2026,10:14,139.56,23.12,24.15,10.40,47.46,20.15,-1.09,4.85,1277,1.0272,42.72,0.0899
31/07/2026,10:15,139.57,23.18,24.16,10.37,47.48,20.14,-1.09,4.86,1274,1.0270,42.64,0.0901
31/07/2026,10:16,139.58,23.20,24.13,10.36,47.59,20.14,-1.07,4.87,1280,1.0270,42.69,0.0905
31/07/2026,10:17,139.57,23.24,24.07,10.34,47.52,20.16,-1.03,4.88,1282,1.0269,42.83,0.0902
31/07/2026,10:18,139.57,23.25,24.09,10.36,47.64,20.22,-1.05,4.86,1282,1.0271,42.79,0.0905
31/07/2026,10:19,139.56,23.27,24.15,10.36,47.59,20.23,-1.04,4.87,1284,1.0271,42.73,0.0904
31/07/2026,10:20,139.54,23.31,24.15,10.36,47.64,20.18,-1.08,4.88,1287,1.0268,42.69,0.0906
31/07/2026,10:21,139.57,23.34,24.21,10.36,47.63,20.19,-1.07,4.86,1287,1.0266,42.55,0.0899
31/07/2026,10:22,139.55,23.37,24.20,10.35,47.62,20.24,-1.08,4.85,1287,1.0268,42.75,0.0906
31/07/2026,10:23,139.62,23.35,24.22,10.33,47.63,20.28,-1.12,4.87,1286,1.0267,42.69,0.0904
31/07/2026,10:24,139.61,23.38,24.25,10.34,47.66,20.32,-1.08,4.86,1278,1.0268,42.74,0.0905
31/07/2026,10:25,139.65,23.46,24.29,10.35,47.73,20.31,-1.12,4.86,1276,1.0267,42.79,0.0906
31/07/2026,10:26,139.57,23.50,24.25,10.34,47.80,20.31,-1.12,4.88,1278,1.0265,42.82,0.0901
31/07/2026,10:27,139.65,23.49,24.21,10.38,47.83,20.30,-1.12,4.88,1279,1.0268,42.83,0.0897
31/07/2026,10:28,139.69,23.48,24.21,10.40,47.73,20.33,-1.11,4.86,1272,1.0265,42.83,0.0897
31/07/2026,10:29,139.75,23.47,24.20,10.43,47.67,20.28,-1.10,4.86,1275,1.0264,42.73,0.0898
31/07/2026,10:30,139.75,23.57,24.23,10.42,47.59,20.29,-1.11,4.87,1277,1.0262,42.69,0.0899
31/07/2026,10:31,139.71,23.63,24.18,10.43,47.67,20.27,-1.09,4.87,1280,1.0262,42.71,0.0899
31/07/2026,10:32,139.66,23.70,24.24,10.44,47.64,20.29,-1.09,4.87,1280,1.0264,42.70,0.0903
31/07/2026,10:33,139.72,23.74,24.16,10.45,47.61,20.26,-1.11,4.87,1277,1.0264,42.84,0.0902
31/07/2026,10:34,139.72,23.76,24.07,10.46,47.59,20.22,-1.13,4.89,1278,1.0268,42.70,0.0902
31/07/2026,10:35,139.69,23.76,24.05,10.47,47.63,20.22,-1.14,4.88,1275,1.0267,42.69,0.0898
31/07/2026,10:36,139.69,23.79,24.08,10.50,47.61,20.18,-1.11,4.86,1274,1.0266,42.60,0.0901
31/07/2026,10:37,139.68,23.71,24.07,10.50,47.59,20.17,-1.10,4.87,1271,1.0266,42.59,0.0905
31/07/2026,10:38,139.63,23.76,24.08,10.53,47.59,20.14,-1.10,4.85,1273,1.0266,42.45,0.0906
31/07/2026,10:39,139.65,23.71,24.06,10.46,47.52,20.13,-1.10,4.86,1278,1.0268,42.46,0.0907
31/07/2026,10:40,139.60,23.74,24.12,10.52,47.48,20.14,-1.09,4.86,1277,1.0269,42.46,0.0906
31/07/2026,10:41,139.61,23.72,24.14,10.49,47.45,20.14,-1.09,4.86,1280,1.0272,42.41,0.0906
31/07/2026,10:42,139.59,23.76,24.10,10.48,47.35,20.14,-1.11,4.88,1282,1.0272,42.30,0.0902
31/07/2026,10:43,139.55,23.78,24.05,10.46,47.30,20.11,-1.12,4.88,1279,1.0271,42.25,0.0899
31/07/2026,10:44,139.56,23.79,24.06,10.45,47.30,20.13,-1.13,4.88,1281,1.0274,42.15,0.0896
31/07/2026,10:45,139.56,23.79,24.07,10.41,47.30,20.12,-1.13,4.87,1281,1.0273,42.11,0.0893
31/07/2026,10:46,139.59,23.81,24.06,10.38,47.35,20.13,-1.10,4.85,1281,1.0269,42.03,0.0894
31/07/2026,10:47,139.58,23.88,24.05,10.37,47.40,20.17,-1.08,4.85,1279,1.0269,42.15,0.0895
31/07/2026,10:48,139.54,23.92,24.07,10.36,47.38,20.20,-1.05,4.87,1281,1.0268,42.19,0.0897
31/07/2026,10:49,139.53,23.99,24.08,10.37,47.48,20.21,-1.05,4.87,1276,1.0265,42.26,0.0895
31/07/2026,10:50,139.50,24.00,24.11,10.35,47.56,20.21,-1.04,4.87,1276,1.0269,42.38,0.0894
31/07/2026,10:51,139.43,23.99,24.11,10.36,47.65,20.24,-1.03,4.86,1272,1.0272,42.40,0.0892
31/07/2026,10:52,139.42,23.99,24.07,10.35,47.65,20.25,-1.01,4.87,1273,1.0270,42.38,0.0895
31/07/2026,10:53,139.48,23.97,24.07,10.34,47.58,20.22,-1.01,4.88,1272,1.0271,42.47,0.0900
31/07/2026,10:54,139.53,23.99,24.00,10.31,47.59,20.22,-1.01,4.88,1271,1.0270,42.41,0.0902
31/07/2026,10:55,139.54,24.01,24.02,10.32,47.57,20.20,-1.00,4.87,1276,1.0267,42.43,0.0900
31/07/2026,10:56,139.58,24.03,24.00,10.34,47.61,20.15,-1.02,4.90,1273,1.0264,42.56,0.0900
31/07/2026,10:57,139.56,24.02,23.99,10.35,47.70,20.16,-1.05,4.90,1272,1.0263,42.46,0.0898
31/07/2026,10:58,139.53,24.01,23.99,10.37,47.55,20.18,-1.02,4.92,1273,1.0262,42.48,0.0903
31/07/2026,10:59,139.53,24.06,23.98,10.43,47.59,20.25,-0.99,4.92,1280,1.0261,42.43,0.0902
31/07/2026,11:00,139.56,24.05,24.00,10.41,47.52,20.29,-0.99,4.91,1278,1.0260,42.52,0.0900
31/07/2026,11:01,139.53,24.08,24.05,10.44,47.55,20.30,-1.00,4.90,1280,1.0259,42.60,0.0904
31/07/2026,11:02,139.51,24.11,24.09,10.44,47.59,20.28,-1.00,4.89,1279,1.0259,42.67,0.0903
31/07/2026,11:03,139.55,24.16,24.12,10.43,47.46,20.24,-1.01,4.89,1276,1.0259,42.53,0.0899
31/07/2026,11:04,139.58,24.16,24.17,10.40,47.58,20.24,-1.04,4.89,1278,1.0261,42.55,0.0893
31/07/2026,11:05,139.52,24.19,24.16,10.42,47.54,20.23,-1.01,4.88,1272,1.0263,42.56,0.0892
31/07/2026,11:06,139.48,24.27,24.15,10.44,47.55,20.24,-1.03,4.87,1272,1.0267,42.65,0.0887
31/07/2026,11:07,139.46,24.26,24.15,10.42,47.38,20.24,-1.04,4.88,1273,1.0266,42.70,0.0883
31/07/2026,11:08,139.42,24.23,24.07,10.43,47.40,20.28,-1.05,4.88,1274,1.0263,42.59,0.0881
31/07/2026,11:09,139.42,24.23,24.11,10.42,47.45,20.30,-1.05,4.90,1276,1.0264,42.72,0.0883
31/07/2026,11:10,139.45,24.31,24.12,10.44,47.48,20.31,-1.06,4.89,1277,1.0264,42.74,0.0882
31/07/2026,11:11,139.40,24.33,24.15,10.46,47.49,20.30,-1.08,4.87,1280,1.0262,42.64,0.0889
31/07/2026,11:12,139.50,24.40,24.12,10.46,47.43,20.28,-1.08,4.90,1283,1.0268,42.64,0.0888
31/07/2026,11:13,139.49,24.45,24.10,10.47,47.37,20.28,-1.09,4.90,1283,1.0271,42.47,0.0883
31/07/2026,11:14,139.50,24.49,24.15,10.50,47.38,20.23,-1.06,4.91,1280,1.0269,42.62,0.0889
31/07/2026,11:15,139.53,24.46,24.14,10.50,47.46,20.23,-1.06,4.90,1280,1.0270,42.76,0.0886
31/07/2026,11:16,139.50,24.44,24.15,10.51,47.60,20.20,-1.09,4.91,1277,1.0272,42.83,0.0885
31/07/2026,11:17,139.58,24.53,24.20,10.48,47.63,20.25,-1.08,4.92,1280,1.0271,42.92,0.0882
31/07/2026,11:18,139.61,24.52,24.15,10.48,47.71,20.20,-1.06,4.90,1274,1.0271,42.87,0.0881
31/07/2026,11:19,139.58,24.57,24.15,10.51,47.65,20.14,-1.09,4.90,1275,1.0278,42.78,0.0880
31/07/2026,11:20,139.60,24.59,24.17,10.53,47.60,20.09,-1.09,4.90,1278,1.0276,42.82,0.0881
31/07/2026,11:21,139.62,24.59,24.21,10.48,47.75,20.06,-1.05,4.90,1279,1.0275,42.88,0.0884
31/07/2026,11:22,139.60,24.60,24.09,10.49,47.76,20.09,-1.03,4.89,1278,1.0275,42.90,0.0886
31/07/2026,11:23,139.63,24.57,24.07,10.51,47.63,20.08,-1.06,4.88,1276,1.0275,43.01,0.0883
31/07/2026,11:24,139.61,24.58,24.07,10.53,47.72,20.04,-1.06,4.88,1279,1.0275,43.11,0.0884
31/07/2026,11:25,139.62,24.63,24.06,10.54,47.82,20.07,-1.09,4.86,1280,1.0273,43.03,0.0882
31/07/2026,11:26,139.65,24.71,24.07,10.54,48.00,20.11,-1.11,4.88,1280,1.0275,43.20,0.0884
31/07/2026,11:27,139.61,24.75,24.08,10.52,47.92,20.11,-1.10,4.87,1277,1.0276,43.21,0.0892
31/07/2026,11:28,139.61,24.77,24.04,10.55,47.96,20.11,-1.09,4.89,1277,1.0275,43.10,0.0896
31/07/2026,11:29,139.57,24.79,24.02,10.52,47.88,20.12,-1.09,4.86,1280,1.0271,43.03,0.0897
31/07/2026,11:30,139.60,24.81,24.01,10.55,47.97,20.10,-1.08,4.86,1278,1.0266,42.99,0.0893
31/07/2026,11:31,139.58,24.81,23.95,10.56,47.87,20.08,-1.10,4.85,1282,1.0263,43.13,0.0894
31/07/2026,11:32,139.57,24.86,23.97,10.55,47.99,20.05,-1.08,4.85,1278,1.0261,43.07,0.0891
31/07/2026,11:33,139.53,24.88,23.99,10.51,48.12,20.06,-1.09,4.84,1278,1.0262,43.06,0.0890
31/07/2026,11:34,139.52,24.91,23.97,10.50,48.17,20.08,-1.08,4.85,1277,1.0264,43.12,0.0890
31/07/2026,11:35,139.49,24.95,24.01,10.55,48.19,20.10,-1.11,4.85,1279,1.0264,43.07,0.0887
31/07/2026,11:36,139.51,24.95,24.07,10.50,48.25,20.12,-1.07,4.86,1276,1.0265,43.12,0.0890
31/07/2026,11:37,139.56,24.97,24.07,10.52,48.25,20.11,-1.08,4.87,1275,1.0264,43.09,0.0885
31/07/2026,11:38,139.52,24.98,24.08,10.54,48.30,20.13,-1.07,4.88,1275,1.0263,43.19,0.0883
31/07/2026,11:39,139.51,25.02,24.11,10.54,48.38,20.12,-1.06,4.90,1272,1.0262,43.27,0.0881
31/07/2026,11:40,139.52,24.98,24.10,10.54,48.29,20.12,-1.01,4.88,1268,1.0264,43.28,0.0880
31/07/2026,11:41,139.51,24.97,24.10,10.55,48.23,20.13,-1.00,4.88,1273,1.0263,43.21,0.0879
31/07/2026,11:42,139.46,24.98,24.05,10.58,48.28,20.15,-1.00,4.89,1267,1.0264,43.34,0.0882
31/07/2026,11:43,139.48,25.03,23.99,10.50,48.26,20.15,-1.01,4.87,1266,1.0263,43.19,0.0882
31/07/2026,11:44,139.38,25.03,23.98,10.52,48.21,20.19,-1.00,4.86,1266,1.0263,43.21,0.0883
31/07/2026,11:45,139.36,25.02,23.95,10.51,48.28,20.21,-1.00,4.86,1268,1.0266,43.28,0.0878
31/07/2026,11:46,139.30,25.00,23.98,10.54,48.31,20.21,-0.98,4.86,1272,1.0272,43.28,0.0878
31/07/2026,11:47,139.27,25.01,24.00,10.52,48.39,20.20,-0.98,4.86,1272,1.0271,43.23,0.0886
31/07/2026,11:48,139.33,25.01,24.02,10.49,48.44,20.19,-0.98,4.85,1270,1.0275,43.29,0.0886
31/07/2026,11:49,139.31,25.09,24.00,10.48,48.42,20.19,-0.97,4.85,1270,1.0274,43.32,0.0892
31/07/2026,11:50,139.31,25.15,24.01,10.47,48.46,20.23,-0.96,4.84,1267,1.0271,43.29,0.0885
31/07/2026,11:51,139.29,25.19,24.06,10.47,48.38,20.21,-0.96,4.84,1268,1.0269,43.35,0.0883
31/07/2026,11:52,139.37,25.15,23.93,10.42,48.37,20.20,-0.99,4.83,1266,1.0268,43.17,0.0879
31/07/2026,11:53,139.38,25.15,23.93,10.44,48.41,20.22,-1.00,4.83,1268,1.0271,43.16,0.0875
31/07/2026,11:54,139.35,25.13,23.92,10.44,48.39,20.21,-1.01,4.84,1269,1.0266,43.17,0.0875
31/07/2026,11:55,139.27,25.16,23.93,10.45,48.41,20.15,-1.06,4.85,1270,1.0267,43.13,0.0874
31/07/2026,11:56,139.25,25.24,24.02,10.43,48.57,20.18,-1.04,4.85,1275,1.0265,43.09,0.0870
31/07/2026,11:57,139.21,25.18,23.99,10.43,48.67,20.16,-1.05,4.84,1270,1.0266,43.23,0.0864
31/07/2026,11:58,139.16,25.18,24.03,10.46,48.46,20.17,-1.02,4.84,1269,1.0267,43.22,0.0868
31/07/2026,11:59,139.15,25.22,23.95,10.47,48.34,20.20,-1.03,4.84,1266,1.0272,43.18,0.0871
31/07/2026,12:00,139.17,25.25,23.97,10.50,48.28,20.14,-1.07,4.83,1271,1.0274,43.28,0.0881
31/07/2026,12:01,139.17,25.27,24.03,10.48,48.22,20.14,-1.07,4.82,1272,1.0273,43.14,0.0882
31/07/2026,12:02,139.10,25.29,24.01,10.48,48.26,20.11,-1.10,4.82,1271,1.0270,43.31,0.0875
31/07/2026,12:03,139.05,25.32,24.05,10.48,48.25,20.13,-1.10,4.83,1275,1.0277,43.23,0.0875
31/07/2026,12:04,139.08,25.37,23.97,10.47,48.35,20.16,-1.09,4.83,1278,1.0277,43.16,0.0876
31/07/2026,12:05,139.14,25.38,23.99,10.44,48.39,20.18,-1.09,4.84,1278,1.0277,43.32,0.0876
31/07/2026,12:06,139.12,25.40,24.00,10.43,48.33,20.18,-1.09,4.84,1280,1.0278,43.26,0.0883
