Date,Time,Dryer Air Temperature,Cooler Air Temperature,Air Flow Rate,Wet Product Feed Rate,Product Inlet Temperature,Residence Time,Vacuum,Steam Pressure,Fan Speed,Product Density,Final Product Temp,Final Moisture (%H2O),Operating Regime,Disturbance State,Data Source
2026-07-14,22:37:10,176.220642,28.399532,23635.833984,25.378462,62.737858,24.616901,47.854702,8.126797,1308.637573,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:15,176.212082,28.390383,23638.626953,25.380844,62.730816,24.618574,47.868134,8.125987,1308.719604,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:20,176.220230,28.386738,23639.494141,25.381735,62.727959,24.616295,47.863010,8.126015,1308.924683,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:25,176.222275,28.380283,23635.996094,25.380524,62.731220,24.616774,47.858761,8.125612,1308.879272,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:30,176.218155,28.383053,23626.382812,25.380980,62.731396,24.615555,47.856007,8.124364,1308.856812,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:35,176.203705,28.381336,23626.576172,25.379747,62.733910,24.614702,47.848042,8.123461,1308.953247,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:40,176.202682,28.384785,23628.468750,25.384102,62.728546,24.617418,47.839890,8.124399,1308.579102,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:45,176.196045,28.386467,23629.613281,25.382572,62.724991,24.612448,47.841007,8.122581,1308.728149,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:50,176.190460,28.386148,23639.376953,25.381008,62.725716,24.613077,47.852455,8.125461,1308.958008,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:37:55,176.187286,28.380756,23645.591797,25.387842,62.721554,24.615047,47.861156,8.127158,1309.121216,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:00,176.170654,28.379473,23644.970703,25.388405,62.722752,24.616991,47.864307,8.122286,1309.216919,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:05,176.180740,28.383057,23650.757812,25.387184,62.729481,24.615763,47.856113,8.122841,1309.283813,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:10,176.186356,28.387375,23638.746094,25.392897,62.723793,24.618731,47.836170,8.120644,1309.070068,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:15,176.159607,28.386084,23636.238281,25.396961,62.730225,24.621471,47.831253,8.120862,1309.009766,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:20,176.161560,28.388329,23637.140625,25.393309,62.731304,24.625013,47.837650,8.120057,1309.059570,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:25,176.160889,28.387720,23635.996094,25.389793,62.728642,24.623182,47.828854,8.120869,1309.371460,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:30,176.156265,28.384039,23645.558594,25.393150,62.733509,24.624199,47.837715,8.120055,1309.542847,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:35,176.157578,28.384806,23656.232422,25.395611,62.733204,24.625008,47.844532,8.118852,1310.056885,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:40,176.162994,28.396675,23664.982422,25.394024,62.731808,24.623816,47.849731,8.120043,1310.255859,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:45,176.167328,28.400377,23666.054688,25.400040,62.732395,24.620419,47.844883,8.119350,1310.301270,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:50,176.164886,28.398752,23664.068359,25.394171,62.733257,24.622465,47.837135,8.119250,1310.115723,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:38:55,176.165131,28.391766,23669.533203,25.394030,62.735149,24.623177,47.830051,8.116350,1310.095093,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:00,176.169785,28.394075,23663.074219,25.394129,62.739815,24.627102,47.824371,8.115995,1309.965576,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:05,176.166122,28.385338,23657.238281,25.390701,62.739765,24.627785,47.820972,8.113513,1309.875732,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:10,176.177536,28.384886,23661.904297,25.391851,62.743393,24.629171,47.834404,8.115171,1309.910278,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:15,176.160461,28.384876,23648.966797,25.393646,62.742413,24.629419,47.829227,8.116820,1309.546265,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:20,176.158340,28.385401,23651.292969,25.394804,62.742958,24.629192,47.831108,8.116306,1309.950806,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:25,176.161026,28.387302,23650.515625,25.396769,62.742149,24.628567,47.833866,8.116564,1309.961914,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:30,176.161636,28.384186,23652.798828,25.399832,62.746086,24.628752,47.835354,8.116013,1310.030762,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:35,176.171814,28.388910,23652.642578,25.402222,62.747993,24.624924,47.822750,8.120826,1310.225464,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:40,176.166245,28.383278,23649.781250,25.407644,62.753685,24.626478,47.829231,8.119807,1310.127808,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:45,176.162445,28.385193,23649.041016,25.417772,62.757908,24.629040,47.826511,8.122168,1310.340698,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:50,176.159470,28.391287,23657.177734,25.422159,62.752125,24.627298,47.831711,8.123201,1310.799438,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:39:55,176.163834,28.403820,23651.449219,25.419163,62.747364,24.626596,47.831020,8.120456,1310.640991,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:00,176.173004,28.411869,23661.187500,25.418219,62.746304,24.626360,47.839077,8.122432,1310.946899,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:05,176.176773,28.408297,23678.597656,25.417484,62.748768,24.628529,47.860600,8.122596,1311.354858,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:10,176.179916,28.415524,23685.175781,25.413980,62.743362,24.624256,47.873581,8.123482,1311.357544,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:15,176.158981,28.412575,23703.197266,25.414942,62.736881,24.625669,47.897095,8.126243,1311.609253,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:20,176.155930,28.410931,23694.771484,25.417116,62.734612,24.623053,47.881348,8.126130,1311.453735,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:25,176.166885,28.406225,23694.091797,25.415930,62.738556,24.619812,47.890266,8.124435,1311.389404,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:30,176.173233,28.404070,23693.052734,25.418438,62.740524,24.621206,47.891586,8.126204,1311.549927,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:35,176.195572,28.401142,23690.109375,25.419895,62.741684,24.623182,47.870262,8.127179,1311.519653,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:40,176.219162,28.408531,23688.921875,25.418324,62.746788,24.626499,47.862103,8.127502,1311.505859,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:45,176.216278,28.412165,23693.035156,25.420723,62.755646,24.627697,47.861858,8.129048,1311.751465,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:50,176.201950,28.407835,23701.183594,25.421076,62.757607,24.630911,47.877434,8.128334,1312.248169,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:40:55,176.202347,28.405695,23692.992188,25.421217,62.762951,24.631268,47.867802,8.127477,1311.736328,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:00,176.201492,28.405926,23690.423828,25.422729,62.767284,24.633251,47.863567,8.121846,1311.749390,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:05,176.197906,28.399483,23693.013672,25.424809,62.773090,24.633604,47.870090,8.122106,1311.805664,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:10,176.205688,28.396379,23693.037109,25.426502,62.772346,24.636257,47.876015,8.121973,1311.805298,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:15,176.189606,28.398405,23702.322266,25.421789,62.767342,24.639509,47.889938,8.120218,1311.763184,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:20,176.182816,28.408625,23694.332031,25.420059,62.767975,24.637726,47.867790,8.117195,1311.558472,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:25,176.203094,28.411896,23683.640625,25.415035,62.761707,24.638529,47.862728,8.118466,1311.088379,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:30,176.191238,28.418350,23681.316406,25.418285,62.766441,24.638815,47.866268,8.119333,1311.052368,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:35,176.184570,28.416632,23688.726562,25.420679,62.769348,24.634939,47.871773,8.121349,1311.497925,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:40,176.197830,28.412230,23682.103516,25.416676,62.766518,24.636276,47.868645,8.123776,1311.357666,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:45,176.199860,28.412689,23681.445312,25.419165,62.769375,24.634291,47.871319,8.126680,1311.476685,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:50,176.199799,28.409025,23690.285156,25.415489,62.768608,24.639574,47.880646,8.126781,1311.649658,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:41:55,176.191544,28.413092,23690.980469,25.414949,62.771828,24.638979,47.877281,8.127853,1311.696899,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:00,176.191635,28.420050,23688.406250,25.420683,62.771866,24.640266,47.877380,8.130867,1311.691528,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:05,176.199814,28.421286,23696.000000,25.424961,62.766502,24.641840,47.888752,8.133886,1312.063477,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:10,176.215027,28.420534,23698.630859,25.423237,62.767212,24.640497,47.893211,8.134021,1312.179810,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:15,176.206451,28.423674,23707.912109,25.426193,62.764984,24.638561,47.903511,8.134358,1312.537231,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:20,176.237411,28.416355,23715.746094,25.423119,62.763840,24.644236,47.918293,8.136141,1312.754517,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:25,176.246292,28.418577,23726.421875,25.425871,62.763653,24.642864,47.929321,8.138108,1312.871338,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:30,176.242065,28.417253,23720.115234,25.425556,62.760471,24.642132,47.933994,8.135845,1312.734009,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:35,176.253250,28.421200,23716.980469,25.421854,62.756588,24.643795,47.934292,8.134546,1312.720093,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:40,176.248367,28.425808,23720.210938,25.422417,62.754734,24.647173,47.921062,8.133720,1312.574951,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:45,176.237167,28.427757,23719.728516,25.425785,62.758869,24.645081,47.919697,8.137137,1312.290283,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:50,176.213135,28.429798,23705.880859,25.425529,62.758171,24.646410,47.899654,8.133329,1311.999146,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:42:55,176.208679,28.433325,23702.722656,25.426079,62.762032,24.644718,47.901485,8.134736,1312.155518,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:00,176.221512,28.430878,23714.474609,25.427210,62.759750,24.642075,47.907303,8.135674,1312.340454,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:05,176.220810,28.435436,23720.996094,25.428200,62.757507,24.640659,47.914196,8.136804,1312.470825,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:10,176.214447,28.444914,23714.859375,25.430042,62.760269,24.644653,47.905472,8.138067,1312.296997,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:15,176.199036,28.439907,23707.818359,25.431551,62.760834,24.645252,47.897518,8.138756,1312.022827,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:20,176.183441,28.435844,23700.904297,25.430107,62.758488,24.642975,47.887077,8.134975,1311.958374,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:25,176.179276,28.441269,23704.064453,25.430634,62.765366,24.641371,47.887627,8.135826,1312.179565,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:30,176.201767,28.442261,23720.847656,25.427114,62.763988,24.644592,47.911774,8.135921,1312.735840,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:35,176.167709,28.440639,23722.822266,25.427425,62.759266,24.646214,47.913094,8.130685,1312.955688,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:40,176.186249,28.441254,23726.875000,25.422808,62.761650,24.646927,47.898972,8.132972,1313.122437,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:45,176.191971,28.437054,23725.876953,25.419039,62.763248,24.645136,47.900860,8.134713,1312.951050,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:50,176.183350,28.435040,23730.263672,25.421169,62.761883,24.642673,47.923088,8.133874,1312.889648,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:43:55,176.190933,28.441738,23726.603516,25.420980,62.766109,24.644335,47.932426,8.137182,1312.832886,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:00,176.210266,28.439112,23728.732422,25.419184,62.767628,24.645248,47.933296,8.137854,1312.746460,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:05,176.209137,28.439276,23730.572266,25.413849,62.767597,24.643200,47.921284,8.137427,1312.819458,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:10,176.220474,28.436594,23737.169922,25.413792,62.769600,24.643290,47.915886,8.137649,1312.625854,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:15,176.217911,28.436329,23739.558594,25.416315,62.771767,24.639111,47.915291,8.139273,1312.627075,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:20,176.195740,28.438637,23728.552734,25.417465,62.772629,24.639433,47.907162,8.136930,1312.516968,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:25,176.198532,28.438076,23726.253906,25.418215,62.783203,24.638563,47.910030,8.133993,1312.287231,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:30,176.186234,28.435295,23725.800781,25.416822,62.780384,24.639620,47.912033,8.134625,1312.302124,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:35,176.198944,28.441288,23724.531250,25.416727,62.782387,24.637375,47.905895,8.135523,1312.248779,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:40,176.205627,28.441414,23731.343750,25.414940,62.784477,24.635256,47.913151,8.134720,1312.658447,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:45,176.199066,28.443174,23735.910156,25.418060,62.781101,24.634953,47.922615,8.135954,1312.612549,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:50,176.201492,28.435476,23722.365234,25.419607,62.782276,24.634617,47.911983,8.136428,1311.977539,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:44:55,176.184158,28.437273,23724.234375,25.415497,62.784111,24.635462,47.898273,8.135236,1311.982300,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:00,176.181335,28.427992,23707.583984,25.419205,62.783382,24.633944,47.881004,8.137046,1311.511963,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:05,176.189850,28.431263,23705.935547,25.422354,62.787235,24.639988,47.892677,8.141228,1311.656250,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:10,176.188950,28.431326,23696.335938,25.419943,62.789330,24.641130,47.895145,8.138928,1311.348267,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:15,176.188141,28.434969,23697.146484,25.422762,62.790276,24.643209,47.891922,8.139654,1311.421753,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:20,176.183472,28.437809,23695.218750,25.419806,62.787640,24.641956,47.886600,8.136578,1311.254639,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:25,176.166428,28.443077,23682.146484,25.422115,62.785213,24.641186,47.866364,8.135336,1310.869385,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:30,176.163101,28.446520,23691.126953,25.421379,62.777302,24.639153,47.881199,8.135729,1311.034912,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:35,176.181213,28.448351,23698.962891,25.426527,62.774002,24.639267,47.885540,8.140888,1311.201782,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:40,176.179260,28.444796,23698.314453,25.423250,62.774940,24.640278,47.894920,8.141472,1311.200195,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:45,176.173035,28.444174,23702.179688,25.426081,62.776917,24.638824,47.895138,8.139318,1311.559692,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:50,176.164429,28.447184,23704.873047,25.421734,62.773426,24.643059,47.896145,8.138700,1311.580078,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:45:55,176.162460,28.452515,23698.923828,25.417471,62.775780,24.642859,47.889374,8.137588,1311.206299,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:00,176.144043,28.453072,23704.568359,25.422783,62.771336,24.641758,47.901531,8.136178,1311.579224,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:05,176.149918,28.455441,23698.287109,25.423208,62.772453,24.642380,47.900143,8.134121,1311.474854,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:10,176.149353,28.459351,23679.935547,25.421978,62.766151,24.640699,47.875217,8.135667,1310.932007,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:15,176.151962,28.457077,23673.087891,25.423399,62.768002,24.639021,47.878792,8.138238,1310.887451,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:20,176.131302,28.453838,23676.416016,25.422703,62.769508,24.633793,47.877167,8.136012,1310.864624,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:25,176.125870,28.445566,23674.781250,25.426748,62.768097,24.626141,47.878654,8.136750,1310.908081,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:30,176.125854,28.445213,23668.158203,25.427132,62.772503,24.620548,47.878849,8.134582,1310.834839,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:35,176.128174,28.448690,23652.646484,25.420532,62.766121,24.618320,47.860458,8.135840,1310.338379,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:40,176.128342,28.435219,23646.818359,25.414726,62.758366,24.616245,47.851452,8.137597,1310.171509,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:45,176.126877,28.438223,23640.470703,25.415524,62.761032,24.616676,47.859531,8.138095,1310.072998,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:50,176.125473,28.437904,23636.566406,25.416399,62.758617,24.620636,47.855698,8.137358,1310.134888,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:46:55,176.153336,28.437130,23638.662109,25.415497,62.756721,24.620872,47.850964,8.141595,1310.162598,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:00,176.142365,28.432081,23631.912109,25.414097,62.760109,24.619236,47.850090,8.143928,1310.035767,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:05,176.137924,28.429501,23648.404297,25.414019,62.759933,24.616306,47.875645,8.144940,1310.370483,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:10,176.140884,28.432318,23642.894531,25.422174,62.761246,24.615086,47.872841,8.148017,1310.694214,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:15,176.137451,28.429976,23643.900391,25.421095,62.757896,24.618725,47.862553,8.146326,1310.632935,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:20,176.140488,28.426224,23638.066406,25.419853,62.761917,24.619022,47.854137,8.145875,1310.397705,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:25,176.156586,28.425537,23641.542969,25.421936,62.761845,24.618896,47.863407,8.147619,1310.649048,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:30,176.162003,28.423246,23637.810547,25.418240,62.759464,24.614483,47.852478,8.145692,1310.456543,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:35,176.165054,28.425470,23651.953125,25.418659,62.756813,24.613573,47.857445,8.148249,1310.717773,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:40,176.173080,28.425804,23639.712891,25.420223,62.759876,24.612646,47.852303,8.147634,1310.401978,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:45,176.176865,28.435024,23631.177734,25.417740,62.764309,24.614714,47.836689,8.144711,1310.171875,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:50,176.161545,28.432079,23626.107422,25.413231,62.769077,24.611300,47.840530,8.144651,1310.103516,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:47:55,176.155243,28.430014,23617.472656,25.414537,62.777710,24.617014,47.836597,8.141839,1310.113037,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:00,176.159760,28.437628,23628.355469,25.414850,62.774811,24.619972,47.849606,8.144791,1310.416870,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:05,176.176559,28.438072,23620.982422,25.416206,62.775692,24.620068,47.847088,8.148778,1310.159302,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:10,176.179321,28.440262,23622.425781,25.417892,62.774166,24.620070,47.845253,8.146134,1310.227173,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:15,176.158188,28.438953,23623.917969,25.423847,62.764221,24.618845,47.844990,8.146738,1310.283813,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:20,176.165497,28.439470,23623.058594,25.424343,62.759426,24.616732,47.834934,8.146144,1310.356079,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:25,176.167374,28.443369,23626.111328,25.428371,62.760635,24.617048,47.840851,8.143357,1310.245850,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:30,176.166870,28.444786,23625.062500,25.432129,62.758350,24.617434,47.838642,8.143907,1310.097900,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:35,176.174011,28.441761,23631.023438,25.436853,62.751549,24.614595,47.849709,8.145003,1310.285889,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:40,176.183716,28.439579,23615.490234,25.436586,62.756256,24.616974,47.836353,8.145753,1310.062866,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:45,176.170822,28.435333,23610.455078,25.441139,62.759869,24.612246,47.825340,8.144800,1309.892456,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:50,176.161453,28.440662,23608.748047,25.448303,62.761623,24.604519,47.833672,8.145849,1310.087891,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:48:55,176.135574,28.434698,23612.625000,25.450691,62.755634,24.605556,47.839119,8.143468,1310.490234,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:00,176.137497,28.431490,23624.994141,25.451189,62.752567,24.606602,47.854969,8.147052,1310.690674,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:05,176.141144,28.424809,23628.955078,25.453999,62.751816,24.607525,47.853142,8.146198,1310.959839,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:10,176.153580,28.419167,23619.777344,25.452318,62.752888,24.603928,47.831787,8.146799,1310.692749,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:15,176.149918,28.421610,23622.126953,25.460308,62.753582,24.600698,47.823124,8.151499,1310.975586,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:20,176.155624,28.419226,23626.947266,25.458052,62.757008,24.599514,47.824703,8.151597,1311.255737,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:25,176.157394,28.413847,23632.396484,25.460575,62.756645,24.598154,47.828632,8.150987,1311.715210,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:30,176.149658,28.411129,23631.095703,25.457258,62.760246,24.595486,47.829281,8.151123,1311.500122,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:35,176.145889,28.410130,23639.675781,25.457096,62.758778,24.597239,47.835598,8.149147,1311.516479,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:40,176.142624,28.407986,23641.402344,25.459141,62.761494,24.597738,47.831539,8.145292,1311.945190,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:45,176.156189,28.414886,23653.382812,25.456488,62.758610,24.597988,47.842682,8.147306,1312.387329,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:50,176.168747,28.403280,23657.152344,25.458464,62.759281,24.598207,47.866470,8.148478,1312.965576,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:49:55,176.163651,28.399612,23660.701172,25.458441,62.760666,24.596476,47.874893,8.147439,1313.011841,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:00,176.156128,28.401266,23658.507812,25.459829,62.762012,24.600109,47.876854,8.147622,1313.099121,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:05,176.133408,28.410437,23652.779297,25.459608,62.758575,24.602224,47.874172,8.146604,1313.191040,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:10,176.123764,28.414804,23638.636719,25.462284,62.757805,24.600502,47.854027,8.145629,1312.759399,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:15,176.110352,28.414959,23651.228516,25.466810,62.755878,24.598848,47.865131,8.144916,1313.088013,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:20,176.107574,28.412146,23653.445312,25.467278,62.758656,24.597370,47.855274,8.146391,1313.082031,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:25,176.092789,28.409292,23659.712891,25.465546,62.763256,24.593849,47.854954,8.146846,1313.288696,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:30,176.091507,28.406246,23648.332031,25.467657,62.763100,24.598356,47.845322,8.146661,1312.836548,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:35,176.111603,28.406399,23647.908203,25.471443,62.759743,24.597305,47.847641,8.150265,1312.851196,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:40,176.112793,28.408855,23634.699219,25.474176,62.763027,24.598244,47.831692,8.151012,1312.437134,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:45,176.088593,28.402369,23636.103516,25.479553,62.761948,24.600235,47.839626,8.150689,1312.533691,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:50,176.103577,28.400433,23631.265625,25.474773,62.761902,24.598845,47.842987,8.150010,1312.390869,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:50:55,176.106522,28.395420,23625.667969,25.475506,62.761814,24.596935,47.835114,8.150210,1312.272949,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:00,176.120209,28.396383,23605.990234,25.476627,62.762554,24.597248,47.819412,8.153338,1311.636475,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:05,176.119202,28.396538,23599.287109,25.470413,62.757671,24.599987,47.816505,8.151044,1311.436401,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:10,176.121246,28.391962,23615.355469,25.470888,62.754448,24.602423,47.831024,8.155458,1311.920166,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:15,176.119339,28.389603,23616.927734,25.471386,62.756008,24.603094,47.835621,8.158139,1312.085571,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:20,176.110733,28.388031,23627.824219,25.468876,62.754574,24.609777,47.843185,8.156539,1312.320435,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:25,176.097824,28.387030,23627.570312,25.468161,62.753929,24.608639,47.848839,8.155154,1312.236572,,,,normal-low,normal,synthetic_prototype
2026-07-14,22:51:30,176.112473,28.387976,23633.181641,25.470846,62.761414,24.605101,47.839138,8.157975,1312.088379,,,,normal-low,normal,synthetic_prototype
