Date,Time,Dryer Air Temperature,Cooler Air Temperature,Air Flow Rate,Wet Product Feed Rate,Product Inlet Temperature,Residence Time,Vacuum,Steam Pressure,Fan Speed,Product Density,Final Product Temp,Final Moisture (%H2O)
31/07/2026,18:28,139.75,27.13,24.22,10.21,48.41,20.46,-1.02,4.83,1272,1.0266,43.7,0.0767
31/07/2026,18:29,139.75,27.1,24.23,10.25,48.45,20.43,-1.04,4.83,1275,1.0269,43.77,0.077
31/07/2026,18:30,139.76,27.11,24.16,10.25,48.55,20.45,-1.03,4.83,1277,1.0267,43.87,0.0766
31/07/2026,18:31,139.75,27.17,24.15,10.27,48.62,20.45,-1.04,4.84,1272,1.0267,43.78,0.0769
31/07/2026,18:32,139.77,27.18,24.13,10.32,48.78,20.46,-1.04,4.83,1271,1.0266,43.78,0.0767
31/07/2026,18:33,139.73,27.2,24.13,10.32,48.73,20.48,-1,4.84,1271,1.0268,43.8,0.0771
31/07/2026,18:34,139.73,27.15,24.11,10.36,48.79,20.47,-1,4.87,1262,1.0267,43.83,0.0762
31/07/2026,18:35,139.68,27.15,24.03,10.38,48.81,20.46,-1,4.86,1260,1.0267,43.81,0.0759
31/07/2026,18:36,139.69,27.13,24,10.39,48.89,20.46,-1,4.85,1262,1.0265,43.75,0.0758
31/07/2026,18:37,139.71,27.13,24.01,10.36,48.78,20.46,-0.99,4.86,1263,1.026,43.8,0.0758
31/07/2026,18:38,139.66,27.09,24.05,10.4,48.81,20.47,-0.98,4.85,1263,1.0256,43.74,0.0763
31/07/2026,18:39,139.62,27.13,23.92,10.42,48.79,20.44,-0.99,4.85,1265,1.0256,43.7,0.0764
31/07/2026,18:40,139.6,27.15,23.94,10.43,48.77,20.44,-1,4.83,1262,1.0253,43.62,0.0768
31/07/2026,18:41,139.59,27.13,23.99,10.45,48.53,20.41,-1.02,4.83,1264,1.0254,43.59,0.077
31/07/2026,18:42,139.57,27.15,23.97,10.47,48.36,20.4,-1.03,4.84,1270,1.0253,43.6,0.0772
31/07/2026,18:43,139.47,27.12,23.94,10.5,48.36,20.41,-1.02,4.84,1273,1.0253,43.68,0.0772
31/07/2026,18:44,139.49,27.13,23.94,10.5,48.42,20.41,-1.02,4.83,1277,1.0253,43.7,0.0772
31/07/2026,18:45,139.48,27.15,23.94,10.5,48.38,20.45,-1.04,4.84,1277,1.0255,43.77,0.0772
31/07/2026,18:46,139.47,27.07,23.91,10.46,48.44,20.41,-1.04,4.85,1273,1.0255,43.79,0.0775
31/07/2026,18:47,139.5,27.09,23.95,10.42,48.48,20.39,-1.07,4.84,1275,1.0254,43.79,0.0775
31/07/2026,18:48,139.48,27.1,23.99,10.41,48.6,20.38,-1.07,4.84,1277,1.0254,43.77,0.0772
31/07/2026,18:49,139.47,27.14,24.01,10.39,48.53,20.33,-1.06,4.85,1281,1.0253,43.69,0.0776
31/07/2026,18:50,139.47,27.15,24.03,10.41,48.49,20.34,-1.06,4.83,1281,1.0253,43.75,0.0778
31/07/2026,18:51,139.48,27.16,23.99,10.43,48.6,20.33,-1.04,4.82,1281,1.0251,43.8,0.0779
31/07/2026,18:52,139.48,27.15,24.06,10.42,48.58,20.34,-1.07,4.83,1282,1.025,43.86,0.0781
31/07/2026,18:53,139.51,27.18,24.06,10.46,48.55,20.34,-1.09,4.84,1285,1.0253,43.9,0.0778
31/07/2026,18:54,139.56,27.17,24.07,10.45,48.58,20.33,-1.08,4.82,1284,1.0254,43.91,0.0778
31/07/2026,18:55,139.58,27.16,24.11,10.46,48.56,20.27,-1.09,4.82,1285,1.0254,43.92,0.0781
31/07/2026,18:56,139.55,27.09,24.13,10.46,48.51,20.3,-1.1,4.82,1282,1.0258,43.97,0.0778
31/07/2026,18:57,139.58,27.05,24.1,10.45,48.41,20.31,-1.1,4.84,1280,1.0259,43.76,0.078
31/07/2026,18:58,139.56,27.02,24.13,10.42,48.58,20.32,-1.08,4.82,1280,1.0256,43.75,0.0777
31/07/2026,18:59,139.6,27,24.19,10.41,48.56,20.3,-1.06,4.83,1284,1.0253,43.73,0.0771
31/07/2026,19:00,139.54,26.99,24.2,10.39,48.61,20.33,-1.07,4.84,1281,1.0252,43.59,0.0775
31/07/2026,19:01,139.51,26.98,24.18,10.36,48.63,20.3,-1.04,4.85,1276,1.0251,43.53,0.0775
31/07/2026,19:02,139.57,26.97,24.16,10.37,48.64,20.33,-1.03,4.86,1277,1.0248,43.63,0.0779
31/07/2026,19:03,139.56,26.93,24.17,10.32,48.73,20.34,-1.02,4.87,1279,1.0248,43.73,0.0778
31/07/2026,19:04,139.53,26.89,24.18,10.33,48.73,20.35,-1.01,4.88,1277,1.025,43.75,0.0778
31/07/2026,19:05,139.55,26.81,24.17,10.31,48.85,20.37,-1.01,4.88,1283,1.0251,43.57,0.0785
31/07/2026,19:06,139.56,26.74,24.19,10.31,48.93,20.36,-1.04,4.87,1285,1.0249,43.5,0.079
31/07/2026,19:07,139.62,26.7,24.16,10.32,48.82,20.35,-1.05,4.84,1285,1.0254,43.51,0.0792
31/07/2026,19:08,139.66,26.69,24.18,10.3,48.84,20.35,-1.07,4.83,1285,1.0254,43.63,0.0788
31/07/2026,19:09,139.63,26.7,24.23,10.25,48.85,20.37,-1.07,4.83,1284,1.0253,43.62,0.0786
31/07/2026,19:10,139.57,26.71,24.12,10.25,48.87,20.38,-1.07,4.84,1278,1.0255,43.79,0.0787
31/07/2026,19:11,139.61,26.72,24.14,10.24,48.83,20.39,-1.08,4.83,1275,1.0252,43.83,0.0784
31/07/2026,19:12,139.6,26.67,24.18,10.21,48.8,20.36,-1.09,4.83,1270,1.0254,43.68,0.0781
31/07/2026,19:13,139.62,26.66,24.1,10.24,48.87,20.35,-1.1,4.82,1266,1.0254,43.76,0.078
31/07/2026,19:14,139.67,26.71,24.1,10.24,48.83,20.36,-1.1,4.82,1268,1.0251,43.73,0.0774
31/07/2026,19:15,139.73,26.65,24.1,10.23,48.7,20.34,-1.1,4.81,1270,1.025,43.59,0.0776
31/07/2026,19:16,139.76,26.61,24.07,10.25,48.52,20.35,-1.09,4.81,1272,1.025,43.51,0.0775
31/07/2026,19:17,139.78,26.59,24.01,10.26,48.64,20.36,-1.08,4.83,1274,1.0256,43.36,0.0771
31/07/2026,19:18,139.75,26.55,24.04,10.26,48.56,20.36,-1.1,4.82,1282,1.0257,43.18,0.0771
31/07/2026,19:19,139.75,26.56,24.06,10.24,48.55,20.41,-1.11,4.82,1277,1.0258,43.16,0.0772
31/07/2026,19:20,139.74,26.58,24.04,10.23,48.5,20.35,-1.1,4.81,1276,1.0261,43.23,0.0771
31/07/2026,19:21,139.7,26.55,24.02,10.26,48.5,20.34,-1.09,4.81,1275,1.0262,43.23,0.0769
31/07/2026,19:22,139.63,26.56,24.04,10.29,48.55,20.38,-1.09,4.8,1274,1.0268,43.28,0.0773
31/07/2026,19:23,139.66,26.54,24.06,10.25,48.57,20.42,-1.09,4.79,1275,1.0269,43.15,0.0771
31/07/2026,19:24,139.67,26.53,24.04,10.2,48.57,20.42,-1.1,4.79,1276,1.027,43.18,0.0769
31/07/2026,19:25,139.73,26.5,24.09,10.19,48.66,20.43,-1.09,4.81,1278,1.0271,43.07,0.0766
31/07/2026,19:26,139.71,26.49,24.11,10.22,48.55,20.43,-1.06,4.82,1279,1.0272,43.02,0.0768
31/07/2026,19:27,139.72,26.47,24.1,10.23,48.49,20.46,-1.07,4.84,1282,1.0272,43,0.0767
31/07/2026,19:28,139.69,26.51,24.08,10.25,48.61,20.49,-1.06,4.84,1278,1.0274,42.95,0.0771
31/07/2026,19:29,139.68,26.45,24.14,10.27,48.68,20.46,-1.04,4.84,1277,1.0273,42.85,0.0762
31/07/2026,19:30,139.66,26.42,24.14,10.27,48.6,20.49,-1.07,4.82,1278,1.0277,42.9,0.077
31/07/2026,19:31,139.67,26.43,24.1,10.25,48.69,20.47,-1.07,4.81,1282,1.0278,42.89,0.0768
31/07/2026,19:32,139.79,26.43,24.13,10.22,48.63,20.47,-1.08,4.82,1281,1.0279,42.74,0.0771
31/07/2026,19:33,139.84,26.43,24.08,10.24,48.68,20.48,-1.1,4.82,1280,1.0278,42.69,0.0772
31/07/2026,19:34,139.89,26.47,24.09,10.23,48.52,20.47,-1.11,4.84,1278,1.0277,42.72,0.0775
31/07/2026,19:35,139.83,26.47,24.06,10.23,48.58,20.5,-1.14,4.83,1281,1.0274,42.7,0.0776
31/07/2026,19:36,139.82,26.5,24.05,10.21,48.6,20.49,-1.13,4.84,1278,1.0268,42.75,0.0781
31/07/2026,19:37,139.81,26.48,24.12,10.19,48.47,20.5,-1.13,4.84,1279,1.0265,42.75,0.0778
31/07/2026,19:38,139.75,26.4,24.13,10.18,48.45,20.52,-1.11,4.84,1282,1.0266,42.77,0.078
31/07/2026,19:39,139.79,26.39,24.19,10.24,48.39,20.53,-1.09,4.83,1278,1.0264,43.07,0.0781
31/07/2026,19:40,139.79,26.33,24.15,10.24,48.41,20.58,-1.08,4.83,1280,1.0261,43.04,0.0775
31/07/2026,19:41,139.82,26.28,24.15,10.24,48.36,20.61,-1.07,4.83,1283,1.0257,43.07,0.0774
31/07/2026,19:42,139.84,26.24,24.17,10.25,48.43,20.59,-1.06,4.84,1281,1.0253,43,0.0772
31/07/2026,19:43,139.85,26.24,24.17,10.28,48.51,20.6,-1.06,4.85,1277,1.0255,42.97,0.0773
31/07/2026,19:44,139.82,26.25,24.26,10.3,48.42,20.64,-1.04,4.84,1276,1.0256,42.99,0.0774
31/07/2026,19:45,139.91,26.19,24.27,10.31,48.44,20.62,-1.05,4.84,1274,1.0254,42.99,0.0776
31/07/2026,19:46,140,26.25,24.23,10.27,48.49,20.61,-1.09,4.83,1270,1.0253,43.04,0.0774
31/07/2026,19:47,140.02,26.23,24.2,10.26,48.5,20.6,-1.08,4.83,1268,1.0255,43.31,0.0771
31/07/2026,19:48,139.91,26.23,24.21,10.21,48.46,20.58,-1.09,4.82,1267,1.0254,43.33,0.0773
31/07/2026,19:49,139.87,26.26,24.17,10.22,48.43,20.54,-1.08,4.81,1270,1.0253,43.18,0.0772
31/07/2026,19:50,139.83,26.22,24.15,10.25,48.63,20.57,-1.05,4.81,1267,1.0247,43.29,0.0775
31/07/2026,19:51,139.83,26.19,24.15,10.22,48.6,20.51,-1.06,4.82,1266,1.0248,43.3,0.0775
31/07/2026,19:52,139.69,26.12,24.09,10.19,48.54,20.5,-1.05,4.82,1261,1.0247,43.34,0.077
31/07/2026,19:53,139.67,26.08,24.15,10.2,48.55,20.55,-1.06,4.84,1264,1.0249,43.28,0.0768
31/07/2026,19:54,139.63,26.02,24.13,10.18,48.55,20.59,-1.07,4.83,1267,1.025,43.36,0.0768
31/07/2026,19:55,139.66,26.1,24.11,10.18,48.61,20.61,-1.08,4.85,1269,1.0254,43.36,0.0764
31/07/2026,19:56,139.71,26.09,24.1,10.21,48.71,20.58,-1.07,4.84,1268,1.0255,43.2,0.0765
31/07/2026,19:57,139.68,25.98,24.08,10.18,48.76,20.62,-1.09,4.86,1267,1.0255,42.98,0.0765
31/07/2026,19:58,139.68,25.87,24.08,10.18,48.85,20.65,-1.1,4.84,1268,1.0256,43.2,0.0764
31/07/2026,19:59,139.69,25.89,24.03,10.17,48.76,20.66,-1.06,4.83,1269,1.0261,43.22,0.0772
31/07/2026,20:00,139.74,25.9,24.04,10.2,48.69,20.63,-1.04,4.83,1272,1.0259,43.18,0.0773
31/07/2026,20:01,139.75,25.86,24.07,10.26,48.7,20.61,-1.06,4.84,1269,1.026,43.17,0.0777
31/07/2026,20:02,139.73,25.89,24.07,10.26,48.58,20.66,-1.04,4.85,1264,1.0261,43.26,0.0775
31/07/2026,20:03,139.64,25.88,23.99,10.25,48.49,20.65,-1.05,4.86,1263,1.0262,43.25,0.0768
31/07/2026,20:04,139.66,25.89,23.96,10.22,48.56,20.62,-1.01,4.85,1259,1.0265,43.31,0.0768
31/07/2026,20:05,139.65,25.92,23.9,10.23,48.59,20.58,-1,4.85,1265,1.0268,43.3,0.077
31/07/2026,20:06,139.66,25.95,23.93,10.24,48.48,20.6,-1,4.87,1266,1.0272,43.37,0.0763
31/07/2026,20:07,139.67,25.89,23.9,10.24,48.49,20.59,-0.99,4.86,1265,1.0273,43.45,0.0761
31/07/2026,20:08,139.68,25.91,23.87,10.26,48.39,20.59,-1.01,4.87,1263,1.0271,43.41,0.0764
31/07/2026,20:09,139.75,25.87,23.86,10.25,48.45,20.57,-1.01,4.87,1265,1.0268,43.49,0.0769
31/07/2026,20:10,139.74,25.82,23.87,10.2,48.39,20.56,-1,4.85,1267,1.027,43.47,0.077
31/07/2026,20:11,139.8,25.81,23.87,10.17,48.28,20.53,-1,4.84,1268,1.0274,43.43,0.0768
31/07/2026,20:12,139.81,25.77,23.96,10.19,48.16,20.53,-1.01,4.86,1266,1.0272,43.37,0.0762
31/07/2026,20:13,139.75,25.7,23.95,10.18,48.11,20.54,-1.01,4.84,1271,1.027,43.28,0.0759
31/07/2026,20:14,139.77,25.7,23.92,10.22,48.21,20.51,-1.01,4.85,1268,1.027,43.32,0.0753
31/07/2026,20:15,139.75,25.64,23.93,10.23,48.23,20.49,-1.03,4.84,1271,1.0269,43.34,0.0754
31/07/2026,20:16,139.77,25.61,23.93,10.22,48.32,20.48,-1.04,4.84,1270,1.0268,43.34,0.0759
31/07/2026,20:17,139.8,25.57,23.94,10.22,48.18,20.47,-1.01,4.83,1270,1.0267,43.29,0.0762
31/07/2026,20:18,139.78,25.57,23.95,10.2,48.16,20.48,-0.98,4.83,1271,1.0264,43.29,0.0757
31/07/2026,20:19,139.86,25.59,23.97,10.24,48.15,20.53,-0.98,4.83,1265,1.0265,43.38,0.0759
31/07/2026,20:20,139.82,25.59,23.94,10.26,48.06,20.54,-0.99,4.81,1261,1.0263,43.41,0.0756
31/07/2026,20:21,139.8,25.59,23.94,10.26,48.08,20.53,-1,4.81,1263,1.0262,43.49,0.0751
31/07/2026,20:22,139.77,25.6,23.92,10.31,48.01,20.54,-0.97,4.8,1267,1.0261,43.47,0.0751
31/07/2026,20:23,139.79,25.62,23.93,10.3,48,20.53,-0.99,4.79,1265,1.0263,43.47,0.0753
31/07/2026,20:24,139.74,25.6,23.92,10.32,48.04,20.54,-1.02,4.78,1272,1.0264,43.46,0.0753
31/07/2026,20:25,139.74,25.62,23.94,10.3,48.12,20.58,-1,4.79,1273,1.0267,43.49,0.0747
31/07/2026,20:26,139.65,25.62,23.9,10.27,48.15,20.57,-0.99,4.77,1273,1.0268,43.46,0.0743
31/07/2026,20:27,139.59,25.55,23.9,10.26,48.2,20.57,-0.98,4.77,1271,1.0268,43.38,0.0743
31/07/2026,20:28,139.59,25.6,23.93,10.28,48.26,20.58,-1,4.78,1271,1.027,43.34,0.0742
31/07/2026,20:29,139.54,25.58,24.01,10.25,48.3,20.61,-1.01,4.77,1276,1.0272,43.34,0.0746
31/07/2026,20:30,139.55,25.5,24.05,10.24,48.33,20.59,-1.03,4.77,1279,1.0272,43.29,0.0749
31/07/2026,20:31,139.53,25.42,24.07,10.27,48.3,20.6,-1.01,4.76,1282,1.027,43.27,0.0749
31/07/2026,20:32,139.52,25.37,24.06,10.26,48.46,20.62,-1.03,4.76,1274,1.0269,43.15,0.0751
31/07/2026,20:33,139.55,25.39,24.1,10.22,48.47,20.61,-1.05,4.77,1277,1.0272,43.16,0.0752
31/07/2026,20:34,139.57,25.35,24.07,10.19,48.52,20.6,-1.07,4.77,1276,1.0274,43.17,0.0751
31/07/2026,20:35,139.59,25.3,24.03,10.15,48.5,20.6,-1.05,4.78,1276,1.0275,43.1,0.0746
31/07/2026,20:36,139.62,25.32,24.08,10.15,48.54,20.56,-1.02,4.78,1280,1.0272,43.18,0.0749
31/07/2026,20:37,139.69,25.29,24.09,10.18,48.51,20.57,-1.04,4.78,1276,1.0272,43.17,0.0756
31/07/2026,20:38,139.61,25.26,24.14,10.19,48.44,20.57,-1.06,4.78,1276,1.0273,43.22,0.076
31/07/2026,20:39,139.6,25.31,24.09,10.16,48.4,20.56,-1.06,4.78,1275,1.0273,43.16,0.0761
31/07/2026,20:40,139.62,25.3,24.07,10.18,48.3,20.55,-1.09,4.8,1274,1.0271,43.28,0.076
31/07/2026,20:41,139.6,25.26,24.06,10.22,48.37,20.56,-1.08,4.81,1277,1.0271,43.3,0.0763
31/07/2026,20:42,139.63,25.21,24.06,10.21,48.45,20.58,-1.08,4.81,1278,1.0271,43.26,0.0762
31/07/2026,20:43,139.63,25.21,24.08,10.22,48.42,20.61,-1.08,4.81,1278,1.0271,43.17,0.0771
31/07/2026,20:44,139.64,25.23,24.09,10.19,48.25,20.63,-1.06,4.81,1283,1.0271,43.09,0.0767
31/07/2026,20:45,139.69,25.15,24.11,10.2,48.27,20.58,-1.06,4.82,1284,1.0267,43.19,0.0764
31/07/2026,20:46,139.71,25.15,24.1,10.23,48.39,20.56,-1.04,4.82,1281,1.0268,43.15,0.0765
31/07/2026,20:47,139.62,25.12,24.06,10.24,48.41,20.57,-1.04,4.83,1279,1.0262,43.23,0.077
31/07/2026,20:48,139.65,25.12,24.08,10.23,48.45,20.57,-1.02,4.85,1279,1.0265,43.18,0.0767
31/07/2026,20:49,139.64,25.09,24.06,10.24,48.51,20.61,-1.04,4.85,1280,1.0263,43.31,0.0771
31/07/2026,20:50,139.58,25.05,24.03,10.3,48.39,20.63,-1.04,4.84,1282,1.0265,43.15,0.0771
31/07/2026,20:51,139.57,25.04,24.03,10.34,48.34,20.65,-1.07,4.83,1284,1.0265,43.16,0.0765
31/07/2026,20:52,139.65,25.02,24.1,10.29,48.26,20.66,-1.08,4.84,1286,1.0263,43.16,0.0761
31/07/2026,20:53,139.63,25.01,24.2,10.26,48.21,20.66,-1.1,4.84,1289,1.0263,43.29,0.0765
31/07/2026,20:54,139.58,25.02,24.22,10.3,48.28,20.67,-1.12,4.84,1283,1.0264,43.26,0.0762
31/07/2026,20:55,139.61,24.95,24.2,10.33,48.28,20.6,-1.13,4.83,1284,1.0263,43.18,0.077
31/07/2026,20:56,139.6,24.92,24.18,10.34,48.25,20.6,-1.15,4.85,1281,1.0264,43.03,0.078
31/07/2026,20:57,139.63,24.95,24.24,10.36,48.24,20.68,-1.15,4.84,1283,1.0262,43.03,0.0778
31/07/2026,20:58,139.64,24.94,24.26,10.36,48.28,20.68,-1.16,4.84,1282,1.0266,43.07,0.0783
31/07/2026,20:59,139.66,24.89,24.3,10.38,48.24,20.66,-1.14,4.83,1282,1.0266,42.92,0.0778
31/07/2026,21:00,139.66,24.87,24.26,10.36,48.23,20.65,-1.19,4.83,1282,1.0267,42.74,0.0773
31/07/2026,21:01,139.69,24.81,24.29,10.37,48.2,20.63,-1.17,4.84,1283,1.0263,42.83,0.077
31/07/2026,21:02,139.67,24.75,24.25,10.35,48.16,20.59,-1.14,4.84,1282,1.0263,42.99,0.0768
31/07/2026,21:03,139.66,24.78,24.22,10.35,48.04,20.54,-1.13,4.82,1280,1.0264,43.08,0.0767
31/07/2026,21:04,139.64,24.8,24.23,10.28,47.93,20.5,-1.14,4.82,1275,1.0262,43.14,0.0768
31/07/2026,21:05,139.61,24.79,24.23,10.23,47.84,20.48,-1.13,4.79,1272,1.0263,43.12,0.0765
31/07/2026,21:06,139.62,24.76,24.16,10.16,47.94,20.51,-1.1,4.76,1262,1.0268,43.09,0.0761
31/07/2026,21:07,139.55,24.74,24.18,10.06,47.93,20.54,-1.08,4.74,1252,1.0267,43.26,0.0766
31/07/2026,21:08,139.53,24.73,24.01,9.94,47.87,20.57,-1.04,4.7,1244,1.0263,43.3,0.076
31/07/2026,21:09,139.47,24.69,23.9,9.79,47.84,20.6,-1.02,4.65,1233,1.0265,43.3,0.0762
31/07/2026,21:10,139.47,24.67,23.84,9.66,47.84,20.64,-0.97,4.62,1224,1.0266,43.36,0.0759
31/07/2026,21:11,139.44,24.65,23.71,9.55,47.83,20.67,-0.94,4.59,1210,1.0265,43.34,0.0758
31/07/2026,21:12,139.43,24.62,23.57,9.43,47.87,20.7,-0.93,4.56,1199,1.0268,43.38,0.0754
31/07/2026,21:13,139.41,24.61,23.38,9.32,47.88,20.79,-0.89,4.54,1191,1.0268,43.43,0.0758
31/07/2026,21:14,139.33,24.64,23.17,9.22,47.92,20.89,-0.85,4.49,1181,1.0268,43.39,0.0763
31/07/2026,21:15,139.19,24.57,23.02,9.14,48.01,20.92,-0.79,4.47,1173,1.0265,43.44,0.0757
31/07/2026,21:16,139.22,24.53,22.91,9.03,48.12,20.98,-0.77,4.44,1171,1.0262,43.33,0.0759
31/07/2026,21:17,139.14,24.52,22.83,8.97,48.05,21.03,-0.7,4.41,1163,1.0261,43.34,0.0757
31/07/2026,21:18,139.14,24.45,22.65,8.87,48.01,21.05,-0.68,4.37,1151,1.0261,43.32,0.0757
31/07/2026,21:19,139.09,24.39,22.48,8.81,48.03,21.11,-0.63,4.34,1145,1.0257,43.29,0.0755
31/07/2026,21:20,139.06,24.34,22.27,8.77,48.08,21.18,-0.58,4.33,1145,1.0252,43.31,0.0757
31/07/2026,21:21,138.95,24.29,22.15,8.69,48.07,21.29,-0.54,4.29,1140,1.025,43.4,0.0756
31/07/2026,21:22,138.87,24.23,22.04,8.64,48.04,21.37,-0.53,4.3,1138,1.0251,43.39,0.0752
31/07/2026,21:23,138.76,24.2,22.04,8.58,47.92,21.37,-0.51,4.27,1138,1.0252,43.36,0.0751
31/07/2026,21:24,138.71,24.15,21.89,8.51,47.8,21.41,-0.48,4.26,1131,1.025,43.26,0.0747
31/07/2026,21:25,138.64,24.12,21.73,8.44,47.89,21.41,-0.47,4.25,1131,1.025,43.3,0.0746
31/07/2026,21:26,138.62,24.12,21.59,8.39,47.76,21.46,-0.4,4.23,1129,1.0249,43.33,0.0741
31/07/2026,21:27,138.67,24.11,21.48,8.32,47.8,21.56,-0.38,4.23,1127,1.0245,43.31,0.0743
31/07/2026,21:28,138.65,24.08,21.43,8.28,47.72,21.61,-0.38,4.24,1129,1.0244,43.35,0.074
31/07/2026,21:29,138.64,24.05,21.39,8.23,47.89,21.68,-0.35,4.25,1128,1.0244,43.34,0.0743
31/07/2026,21:30,138.57,24.03,21.35,8.19,47.94,21.8,-0.31,4.25,1131,1.0243,43.26,0.0742
31/07/2026,21:31,138.51,23.98,21.31,8.16,47.87,21.83,-0.29,4.25,1130,1.0245,43.16,0.0738
31/07/2026,21:32,138.51,23.98,21.28,8.1,47.75,21.9,-0.28,4.24,1130,1.0245,43.19,0.0739
31/07/2026,21:33,138.45,23.99,21.21,8.06,47.75,21.95,-0.27,4.24,1130,1.0244,43.35,0.0742
31/07/2026,21:34,138.46,23.97,21.13,8.03,47.8,22.04,-0.28,4.24,1133,1.0241,43.19,0.0739
31/07/2026,21:35,138.45,23.97,21.09,8.01,47.77,22.13,-0.24,4.25,1133,1.0242,43.27,0.0742
31/07/2026,21:36,138.49,23.94,21.04,7.98,47.7,22.2,-0.26,4.24,1134,1.0239,43.26,0.0742
31/07/2026,21:37,138.44,23.95,21.09,7.99,47.82,22.26,-0.24,4.22,1133,1.0242,43.31,0.0741
31/07/2026,21:38,138.5,23.9,21.04,7.97,47.84,22.29,-0.2,4.2,1135,1.0241,43.22,0.0739
31/07/2026,21:39,138.46,23.91,20.97,7.94,47.98,22.35,-0.2,4.21,1135,1.0244,43.34,0.0734
31/07/2026,21:40,138.42,23.9,20.93,7.96,47.9,22.38,-0.2,4.19,1132,1.0242,43.41,0.0735
31/07/2026,21:41,138.43,23.85,20.91,7.96,47.86,22.44,-0.2,4.16,1127,1.0238,43.38,0.0736
31/07/2026,21:42,138.35,23.84,20.89,7.92,47.93,22.49,-0.2,4.16,1129,1.0233,43.4,0.074
31/07/2026,21:43,138.3,23.82,20.93,7.91,48.02,22.51,-0.2,4.14,1129,1.0235,43.34,0.0729
31/07/2026,21:44,138.17,23.78,20.92,7.89,47.89,22.49,-0.2,4.12,1125,1.0233,43.46,0.0727
31/07/2026,21:45,138.19,23.78,20.9,7.93,47.83,22.49,-0.2,4.11,1122,1.0233,43.58,0.0727
31/07/2026,21:46,138.15,23.74,20.84,7.98,47.75,22.5,-0.22,4.12,1121,1.023,43.63,0.0733
31/07/2026,21:47,138.08,23.65,20.8,7.96,47.71,22.52,-0.22,4.1,1122,1.0231,43.68,0.0729
31/07/2026,21:48,138.05,23.63,20.76,7.95,47.68,22.57,-0.23,4.1,1126,1.023,43.48,0.0733
31/07/2026,21:49,137.98,23.64,20.73,7.96,47.71,22.61,-0.22,4.08,1121,1.0231,43.56,0.0738
31/07/2026,21:50,137.92,23.64,20.79,7.92,47.75,22.61,-0.2,4.09,1125,1.023,43.51,0.074
31/07/2026,21:51,137.87,23.66,20.83,7.9,47.7,22.63,-0.21,4.11,1127,1.023,43.41,0.0744
31/07/2026,21:52,137.82,23.64,20.86,7.9,47.64,22.69,-0.21,4.11,1133,1.023,43.45,0.0736
31/07/2026,21:53,137.77,23.59,20.93,7.96,47.74,22.72,-0.23,4.13,1137,1.023,43.55,0.0733
31/07/2026,21:54,137.77,23.56,20.96,8.03,47.78,22.78,-0.21,4.15,1145,1.0233,43.56,0.0734
31/07/2026,21:55,137.72,23.55,21.05,8.12,47.84,22.82,-0.22,4.17,1155,1.0232,43.53,0.0731
31/07/2026,21:56,137.69,23.55,21.03,8.3,47.81,22.83,-0.25,4.21,1159,1.0236,43.5,0.0735
31/07/2026,21:57,137.66,23.52,21.05,8.43,47.79,22.82,-0.28,4.25,1165,1.0233,43.59,0.0738
31/07/2026,21:58,137.69,23.48,21.12,8.57,47.86,22.81,-0.3,4.28,1169,1.0234,43.48,0.0742
31/07/2026,21:59,137.7,23.42,21.23,8.69,47.79,22.8,-0.32,4.3,1176,1.023,43.55,0.074
31/07/2026,22:00,137.78,23.44,21.33,8.8,47.73,22.83,-0.35,4.34,1184,1.0231,43.5,0.0733
31/07/2026,22:01,137.7,23.42,21.36,8.88,47.88,22.8,-0.39,4.37,1189,1.0229,43.48,0.0733
31/07/2026,22:02,137.7,23.4,21.48,8.92,47.85,22.83,-0.4,4.4,1196,1.0232,43.39,0.0733
31/07/2026,22:03,137.73,23.37,21.62,8.96,47.93,22.81,-0.42,4.43,1195,1.0234,43.3,0.0732
31/07/2026,22:04,137.77,23.36,21.71,9.02,47.91,22.81,-0.43,4.45,1198,1.0234,43.25,0.0733
31/07/2026,22:05,137.79,23.32,21.84,9.13,48.01,22.77,-0.44,4.47,1201,1.0239,43.29,0.0738
31/07/2026,22:06,137.84,23.29,21.94,9.2,47.98,22.74,-0.44,4.48,1208,1.0238,43.22,0.0731
31/07/2026,22:07,137.88,23.28,21.97,9.26,47.89,22.63,-0.44,4.48,1203,1.0234,43.07,0.0729
31/07/2026,22:08,137.91,23.3,22.04,9.31,47.96,22.57,-0.45,4.49,1203,1.0234,43.05,0.0731
31/07/2026,22:09,137.95,23.33,22.13,9.37,47.85,22.5,-0.45,4.51,1208,1.0236,43.12,0.0734
31/07/2026,22:10,137.96,23.38,22.2,9.42,47.95,22.43,-0.49,4.53,1214,1.0238,43.11,0.0736
31/07/2026,22:11,138.02,23.34,22.27,9.45,48.03,22.39,-0.5,4.55,1218,1.0237,43.11,0.0737
31/07/2026,22:12,138.01,23.34,22.36,9.48,47.99,22.34,-0.51,4.55,1222,1.0237,43.16,0.074
31/07/2026,22:13,137.97,23.28,22.45,9.49,47.95,22.28,-0.57,4.55,1226,1.0241,43.03,0.0737
31/07/2026,22:14,137.95,23.27,22.53,9.54,47.98,22.23,-0.59,4.57,1229,1.0243,43.14,0.0741
31/07/2026,22:15,137.96,23.22,22.57,9.57,47.96,22.15,-0.59,4.57,1228,1.0242,43.1,0.0734
31/07/2026,22:16,137.93,23.21,22.62,9.57,47.85,22.07,-0.62,4.59,1231,1.0239,43.18,0.074
