Sample Timestamp,dryer_air_temperature,cooler_air_temperature,air_flow_rate,wet_product_feed_rate,product_inlet_temperature,residence_time,vacuum,steam_pressure,fan_speed,product_density,final_product_temp,temperature_drop,air_product_delta,air_per_feed,steam_temp_interaction,heating_index,Final Moisture (%H2O)
2026-05-30 14:00:00,175.992172,30.158154,24175.47461,26.52837,62.917522,24.398975,48.302429,8.304447,1340.883301,0.957996,48.702602,127.28957,113.07465,911.306447,1461.517665,4294.028605,0.075909
2026-05-30 16:00:00,176.018616,29.471645,24214.84375,26.43516,62.787022,24.537146,48.411819,8.349578,1341.014648,0.957353,48.984512,127.034104,113.231594,916.0089725,1469.681164,4318.99448,0.076433
2026-05-30 18:00:00,176.048737,28.827127,24094.93945,26.371258,62.790031,24.561892,48.235901,8.293874,1334.03833,0.957119,49.151043,126.897694,113.258706,913.681837,1460.126043,4324.090065,0.076579
2026-05-30 20:00:00,175.989517,28.047714,24145.08594,26.34037,62.704929,24.483318,48.246082,8.290822,1333.63855,0.957597,49.300716,126.688801,113.284588,916.657053,1459.097759,4308.807309,0.075609
2026-05-30 22:00:00,175.734543,27.782581,23991.14453,26.305944,62.751526,24.507257,48.267601,8.288425,1331.990967,0.957824,49.197201,126.537342,112.983017,912.0046987,1456.56258,4306.771609,0.074531
2026-05-31 00:00:00,176.119522,27.859129,23990.57617,26.375481,62.756969,24.532209,48.157101,8.302873,1333.179565,0.956833,49.045208,127.074314,113.362553,909.5787171,1462.298024,4320.600923,0.071385
2026-05-31 02:00:00,176.514923,28.129337,23665.20117,25.348091,62.859108,24.691936,47.824814,8.14067,1312.162354,0.956095,48.991879,127.523044,113.655815,933.6088139,1436.949738,4358.495182,0.073545
2026-05-31 04:00:00,175.957092,28.799604,23661.76758,25.547291,62.844261,24.627197,47.756927,8.181824,1315.89917,0.956435,49.543182,126.41391,113.112831,926.1947804,1439.649958,4333.329968,0.074452
2026-05-31 06:00:00,175.985672,29.560219,23821.42188,25.637255,63.001972,24.612532,48.125641,8.162767,1319.010742,0.95702,49.073975,126.911697,112.9837,929.1720925,1436.530036,4331.452984,0.075031
2026-05-31 08:00:00,176.126907,30.144396,23837.98047,25.542084,63.035614,24.578318,48.151173,8.163357,1319.522705,0.956001,48.827545,127.299362,113.091293,933.2825179,1437.786819,4328.903129,0.075735
2026-05-31 10:00:00,176.202698,30.555019,23712.68945,25.579147,63.043301,24.569963,47.990505,8.141861,1317.731079,0.95637,48.625137,127.577561,113.159397,927.0320646,1434.617875,4329.29377,0.076375
2026-05-31 12:00:00,175.93187,30.425262,23694.75391,25.575672,62.895065,24.605848,48.050488,8.167525,1316.131714,0.956423,48.694317,127.237553,113.036805,926.4567479,1436.927947,4328.952852,0.07577
2026-05-31 14:00:00,176.298691,30.255554,23781.16992,25.494656,62.880108,24.715191,47.957455,8.14986,1313.809204,0.95584,48.769585,127.529106,113.418583,932.7903825,1436.80965,4357.255821,0.072104
2026-05-31 16:00:00,175.813828,29.302586,23571.5957,25.368464,62.776226,24.658329,47.764999,8.092131,1309.010864,0.956064,48.838593,126.975235,113.037602,929.1692119,1422.708528,4335.275214,0.072461
2026-05-31 18:00:00,175.753967,28.655079,23670.16602,25.279026,62.612125,24.666536,47.792946,8.093781,1310.240723,0.956396,48.884613,126.869354,113.141842,936.3559346,1422.514119,4335.241554,0.072727
2026-05-31 20:00:00,175.817062,28.139662,23558.76367,25.289421,62.513943,24.663942,47.648674,8.049849,1307.852051,0.956171,49.214989,126.602073,113.303119,931.5659568,1415.300801,4336.34182,0.074363
2026-05-31 22:00:00,176.274323,27.68646,23603.17969,25.313694,62.629299,24.676304,47.780243,8.107133,1307.106323,0.956731,48.994122,127.280201,113.645024,932.4273134,1429.079381,4349.798782,0.072347
2026-06-01 00:00:00,176.114395,27.656775,23601.58594,25.247477,62.590015,24.76232,47.802753,8.075904,1309.696167,0.957134,49.341511,126.772884,113.52438,934.8096817,1422.282947,4361.001006,0.072981
2026-06-01 02:00:00,176.014297,28.176355,23625.31641,25.370829,62.556023,24.73213,47.943169,8.127124,1310.645996,0.956011,49.110996,126.903301,113.458274,931.2000174,1430.490017,4353.208475,0.071313
2026-06-01 04:00:00,175.923248,28.805044,23457.71875,25.410173,62.847546,24.667927,47.626404,8.117435,1305.071533,0.956,49.304169,126.619079,113.075702,923.1624968,1428.045531,4339.661839,0.076241
2026-06-01 06:00:00,175.93515,29.481131,23636.5625,25.489731,62.809414,24.650143,47.765694,8.146194,1310.100464,0.956066,49.013348,126.921802,113.125736,927.2974477,1433.201863,4336.826606,0.075731
2026-06-01 08:00:00,176.070175,30.063175,23723.62305,25.540791,62.844986,24.647375,47.835312,8.187358,1313.727173,0.957065,48.830349,127.239826,113.225189,928.8523228,1441.549556,4339.66763,0.074558
2026-06-01 10:00:00,176.068481,30.436472,23556.03125,25.545704,62.813457,24.606031,47.820629,8.119577,1307.991089,0.957045,48.769974,127.298507,113.255024,922.1132152,1429.601589,4332.346502,0.076824
2026-06-01 12:00:00,175.892212,30.641239,23699.38086,25.612251,62.867012,24.624086,47.90287,8.147882,1316.197266,0.956463,48.645733,127.246479,113.0252,925.3142513,1433.148988,4331.184955,0.073972
2026-06-01 14:00:00,175.914749,30.237301,23613.85352,25.412386,62.776604,24.701868,47.797062,8.141239,1308.469116,0.956167,48.847977,127.066772,113.138145,929.2261465,1432.164015,4345.422909,0.073196
2026-06-01 16:00:00,176.048141,29.450182,23567.49414,25.348879,62.739338,24.630093,47.762672,8.115705,1308.083252,0.956286,48.619724,127.428417,113.308803,929.7253003,1428.754778,4336.082085,0.072951
2026-06-01 18:00:00,175.898407,28.814104,23569.07812,25.2631,62.602531,24.731186,47.764854,8.06875,1308.435059,0.956691,48.869068,127.029339,113.295876,932.9448138,1419.280271,4350.176221,0.072212
2026-06-01 20:00:00,175.964355,28.268566,23644.0957,25.194769,62.476616,24.66324,47.898167,8.099424,1309.337036,0.956324,49.035099,126.929256,113.487739,938.4525694,1425.20992,4339.851119,0.073236
2026-06-01 22:00:00,176.01181,27.84984,23528.56641,25.272625,62.439445,24.646385,47.725517,8.126493,1306.554077,0.955782,48.934093,127.077717,113.572365,930.990208,1430.358742,4338.054834,0.071192
2026-06-02 00:00:00,175.800797,27.717907,23625.65039,25.24894,62.639793,24.721298,47.872902,8.047874,1311.157593,0.955683,49.033157,126.76764,113.161004,935.7086036,1414.822663,4346.023891,0.074531
2026-06-02 02:00:00,175.97052,28.270914,23466.92578,25.274374,62.626438,24.688334,47.724182,8.084771,1304.411499,0.95602,48.99781,126.97271,113.344082,928.4869244,1422.681357,4344.418972,0.071626
2026-06-02 04:00:00,175.801605,28.770613,23477.74609,25.445574,62.796291,24.60862,47.713936,8.156334,1308.658691,0.955833,49.186932,126.614673,113.005314,922.6652185,1433.896608,4326.234893,0.073798
2026-06-02 06:00:00,176.002625,29.559229,23488.64844,25.426825,62.810658,24.561317,47.670277,8.094167,1304.42688,0.956556,48.755661,127.246964,113.191967,923.7743382,1424.594639,4322.856265,0.076391
2026-06-02 08:00:00,175.895081,30.203699,23636.53516,25.516331,62.946682,24.606892,47.715981,8.116219,1311.220459,0.956184,48.731995,127.163086,112.948399,926.3296967,1427.602998,4328.231261,0.076741
2026-06-02 10:00:00,175.794769,30.631741,23608.83203,25.581564,62.836334,24.623007,47.744236,8.098941,1310.921387,0.956459,48.647228,127.147541,112.958435,922.8846223,1423.751462,4328.595828,0.077182
2026-06-02 12:00:00,176.122498,30.620443,23547.69141,25.499769,62.860809,24.629023,47.682396,8.142459,1310.230713,0.957092,48.670406,127.452092,113.261689,923.447244,1434.070219,4337.725054,0.075138
2026-06-02 14:00:00,175.855789,30.028147,23441.19727,25.401199,62.849667,24.733923,47.623936,8.105561,1307.708496,0.956965,48.496208,127.359581,113.006122,922.8382198,1425.409825,4349.603544,0.072948
2026-06-02 16:00:00,176.037292,29.53536,23606.49414,25.371292,62.621391,24.634499,47.756298,8.15764,1307.359497,0.95642,48.784866,127.252426,113.415901,930.4411514,1436.048855,4336.590494,0.073013
2026-06-02 18:00:00,176.060226,28.690645,23480.3418,25.271593,62.660698,24.678658,47.596668,8.09189,1306.59082,0.956467,48.828014,127.232212,113.399528,929.1199727,1424.659982,4344.930105,0.072882
2026-06-02 20:00:00,176.193619,28.090681,23595.92969,25.185856,62.518574,24.679697,47.876789,8.078653,1310.319458,0.956723,49.211903,126.981716,113.675045,936.8722543,1423.407109,4348.40513,0.071968
2026-06-02 22:00:00,175.966583,27.697199,23705.55664,25.322247,62.573112,24.66774,47.884445,8.080581,1315.477417,0.956508,49.198807,126.767776,113.393471,936.1553357,1421.912227,4340.697918,0.072305
2026-06-03 00:00:00,176.051239,27.841684,23767.4043,25.359442,62.720291,24.664873,47.848114,8.118815,1312.064209,0.955968,49.138119,126.91312,113.330948,937.2211067,1429.32744,4342.281451,0.071306
2026-06-03 02:00:00,176.24884,28.164547,23672.15039,25.39756,62.761162,24.62718,47.843983,8.104601,1314.282349,0.956023,49.111168,127.137672,113.487678,932.0639617,1428.426525,4340.511907,0.072894
2026-06-03 04:00:00,176.313599,28.802223,23671.5332,25.368572,62.853165,24.627996,47.896465,8.189907,1311.256958,0.956219,49.237537,127.076062,113.460434,933.1046778,1443.991979,4342.250611,0.072424
2026-06-03 06:00:00,176.04686,29.725229,23695.27539,25.569172,62.934746,24.613575,47.887753,8.178513,1314.573364,0.956757,49.040752,127.006108,113.112114,926.7126597,1439.801533,4333.142592,0.073191
2026-06-03 08:00:00,175.995895,30.13887,23622.10742,25.570011,63.074932,24.590958,47.950092,8.141478,1313.204224,0.956313,48.938072,127.057823,112.920963,923.8207767,1432.866707,4327.907662,0.075216
2026-06-03 10:00:00,176.301666,30.573547,23671.5332,25.548683,63.080658,24.674547,47.98727,8.178619,1311.1073,0.956748,48.685837,127.615829,113.221008,926.5265534,1441.904155,4350.163744,0.074457
2026-06-03 12:00:00,176.14505,30.577349,23784.77734,25.595381,62.949654,24.65918,48.029793,8.21405,1320.42981,0.956539,48.567459,127.577591,113.195396,929.2605312,1446.864248,4343.592494,0.072845
2026-06-03 14:00:00,176.318542,30.23592,23764.44336,25.538698,62.842373,24.62064,47.966118,8.186645,1316.914673,0.956479,48.631248,127.687294,113.476169,930.526817,1443.45731,4341.075348,0.076605
2026-06-03 16:00:00,176.263077,29.695097,23828.51758,25.427628,62.796074,24.617203,48.18071,8.141104,1318.188843,0.956768,48.683994,127.579083,113.467003,937.1113018,1434.976041,4339.103948,0.072112
2026-06-03 18:00:00,176.459671,28.674242,23727.08984,25.375216,62.7188,24.614632,47.950428,8.131855,1313.067627,0.95657,49.031506,127.428165,113.740871,935.0497684,1434.944458,4343.489865,0.070339
2026-06-03 20:00:00,176.220718,28.238707,23764.63477,25.374235,62.6805,24.68639,47.9048,8.12379,1313.94458,0.955953,49.176357,127.044361,113.540218,936.5655661,1431.580107,4350.253371,0.073529
2026-06-03 22:00:00,176.457458,27.900408,23736.87305,25.377733,62.643639,24.695442,47.974613,8.151423,1313.067261,0.956493,49.204475,127.252983,113.813819,935.3425323,1438.379382,4357.69492,0.070082
2026-06-04 00:00:00,176.295258,27.809782,24010.75977,25.440405,62.670658,24.672646,48.259068,8.147877,1321.996216,0.955767,49.345516,126.949742,113.6246,943.804148,1436.432078,4349.670492,0.068799
2026-06-04 02:00:00,176.551071,28.237619,23606.61133,24.798542,62.748894,24.74428,47.900944,8.002789,1302.747803,0.956079,49.160336,127.390735,113.802177,951.9354536,1412.900969,4368.629135,0.068905
2026-06-04 04:00:00,176.370621,28.993847,23566.59766,24.86726,62.866531,24.769661,47.789452,8.064969,1302.835693,0.955881,49.220104,127.150517,113.50409,947.6957918,1422.423591,4368.640493,0.069062
2026-06-04 06:00:00,176.660751,29.675825,23626.54102,24.868856,63.104736,24.694086,47.777828,8.036842,1305.351074,0.954923,49.079159,127.581592,113.556015,950.0453505,1419.794543,4362.475778,0.070108
2026-06-04 08:00:00,176.506912,30.252462,23759.26562,24.972683,63.073971,24.695057,48.023918,8.091705,1311.881836,0.955341,48.832054,127.674858,113.432941,951.4102119,1428.241862,4358.848253,0.069726
2026-06-04 10:00:00,176.60907,30.585295,23650.05273,24.962585,63.175709,24.736519,48.054348,8.055982,1307.477539,0.955542,48.923222,127.685848,113.433361,947.4200182,1422.759489,4368.693616,0.069118
2026-06-04 12:00:00,176.353256,30.630949,23772.70898,25.044691,63.061352,24.734354,47.95163,8.087882,1314.049927,0.955386,48.949589,127.403667,113.291904,949.2115109,1426.324325,4361.983863,0.071584
2026-06-04 14:00:00,176.478333,30.203932,23767.24609,24.932287,63.075329,24.718147,48.012371,8.050242,1309.786743,0.955566,48.801888,127.676445,113.403004,953.2717995,1420.693288,4362.217377,0.067068
2026-06-04 16:00:00,176.952576,29.559372,23770.08594,24.890739,62.964291,24.731636,47.843594,8.114614,1307.932007,0.955714,49.184822,127.767754,113.988285,954.9771077,1435.901851,4376.326699,0.067308
2026-06-04 18:00:00,176.692291,28.877422,23742.64453,24.8528,62.830414,24.791636,48.005089,8.078988,1306.669312,0.955834,49.01207,127.680221,113.861877,955.3307688,1427.494899,4380.490962,0.069869
2026-06-04 20:00:00,176.755112,28.163288,23843.0293,24.718946,62.706291,24.827917,48.214527,8.034017,1309.336426,0.955754,49.165054,127.590058,114.048821,964.5649656,1420.053575,4388.46125,0.066142
2026-06-04 22:00:00,176.784531,27.92417,23764.23828,24.730213,62.674385,24.780712,48.095028,8.042507,1310.313721,0.95501,49.113453,127.671078,114.110146,960.9394905,1421.790828,4380.846549,0.067424
2026-06-05 00:00:00,176.805832,28.031319,23701.41016,24.790436,62.781624,24.843576,47.785706,8.058438,1305.41272,0.955524,49.45668,127.349152,114.024208,956.0707265,1424.778835,4392.489125,0.06647
2026-06-05 02:00:00,176.737854,28.182726,23844.23242,24.849709,62.894318,24.73324,48.000385,8.08573,1310.28125,0.955283,49.325264,127.41259,113.843536,959.5376921,1429.054568,4371.29976,0.068952
2026-06-05 04:00:00,176.769882,28.901598,23887.49414,24.928392,63.0242,24.70425,48.174339,8.101463,1310.998779,0.955661,49.421909,127.347973,113.745682,958.2444845,1432.094659,4366.967357,0.069192
2026-06-05 06:00:00,176.640259,29.62072,23832.49805,25.034388,63.006489,24.730488,47.966202,8.095094,1310.291504,0.95575,49.150627,127.489632,113.63377,951.99044,1429.919501,4368.399806,0.069942
2026-06-05 08:00:00,176.618164,30.251005,23856.72461,25.052528,63.155647,24.723297,48.120968,8.05493,1313.971069,0.955945,49.160679,127.457485,113.462517,952.2681547,1422.646948,4366.583324,0.069122
2026-06-05 10:00:00,176.649261,30.764694,23886.94727,25.145967,63.185978,24.68413,48.12468,8.105753,1312.759766,0.955238,48.941315,127.707946,113.463283,949.9315443,1431.875277,4360.433323,0.069603
2026-06-05 12:00:00,176.546371,30.812071,23889.8418,24.989655,63.194469,24.748278,48.064796,8.074642,1313.789185,0.955059,48.635273,127.911098,113.351902,955.9892602,1425.548742,4369.218669,0.070807
2026-06-05 14:00:00,176.69342,30.371342,23775.91406,25.002859,63.005444,24.719076,47.951149,8.098788,1310.353027,0.955662,48.994465,127.698955,113.687976,950.9278144,1431.00255,4367.698078,0.069669
2026-06-05 16:00:00,176.77388,29.790262,23877.57227,24.87937,62.919369,24.728392,48.332207,8.069388,1312.711548,0.95612,48.928322,127.845558,113.854511,959.7337982,1426.457026,4371.3338,0.066471
2026-06-05 18:00:00,176.597214,29.016966,23731.29102,24.754601,62.727062,24.771643,48.157375,8.03544,1306.506714,0.954951,49.284447,127.312767,113.870152,958.6618268,1419.036317,4374.60314,0.068117
2026-06-05 20:00:00,176.747406,28.235537,23828.79492,24.804607,62.728897,24.791912,48.118225,8.043059,1309.260986,0.955298,49.1017,127.645706,114.018509,960.6600468,1421.589815,4381.906136,0.066007
2026-06-05 22:00:00,176.55336,27.907555,23644.5957,24.721596,62.706734,24.803585,47.876862,8.044166,1307.648682,0.955084,49.360809,127.192551,113.846626,956.4348395,1420.224536,4379.156272,0.06597
2026-06-06 00:00:00,176.796997,27.94009,23640.61133,24.860117,62.809982,24.732754,47.891434,8.067188,1305.582886,0.955653,49.205219,127.591778,113.987015,950.9452964,1426.254613,4372.676635,0.071002
2026-06-06 02:00:00,176.447479,28.2586,23938.42773,25.502234,62.931255,24.636812,48.290272,8.176818,1320.265625,0.956693,49.219482,127.227997,113.516224,938.6796362,1442.778922,4347.103368,0.070169
2026-06-06 04:00:00,176.698563,28.959587,23897.49023,25.615513,63.09996,24.642006,48.060471,8.210318,1323.500366,0.956369,49.235939,127.462624,113.598603,932.9303783,1450.751392,4354.20705,0.072171
2026-06-06 06:00:00,176.398239,29.664352,24016.80078,25.677662,63.11459,24.603409,48.250557,8.167569,1324.48584,0.956419,49.021534,127.376705,113.283649,935.3188301,1440.744789,4339.998021,0.072747
2026-06-06 08:00:00,176.53894,30.417475,24018.26953,25.707952,63.188084,24.628483,48.262566,8.19225,1324.326294,0.956435,49.17284,127.3661,113.350856,934.2739371,1446.251131,4347.886283,0.074207
2026-06-06 10:00:00,176.319397,30.81815,23957.00977,25.672749,63.186611,24.64904,48.055241,8.216534,1323.101318,0.957068,48.581081,127.738316,113.132786,933.1688541,1448.73432,4346.103869,0.074012
2026-06-06 12:00:00,176.178482,32.776707,23919.8457,25.745602,63.127201,24.641712,48.193302,8.224449,1323.839233,0.956128,48.860676,127.317806,113.051281,929.0847308,1448.97094,4341.339414,0.071474
2026-06-06 14:00:00,176.272888,30.440771,23751.53711,25.550724,62.977791,24.646387,48.078804,8.17855,1313.207764,0.956938,49.014595,127.258293,113.295097,929.5837217,1441.656628,4344.489815,0.07221
2026-06-06 16:00:00,176.754257,29.713617,23816.35352,25.493544,62.949425,24.62372,48.132282,8.176508,1317.977783,0.956417,48.863987,127.89027,113.804832,934.211168,1445.232596,4352.347333,0.072681
2026-06-06 18:00:00,176.486343,28.95212,23988.68359,25.498377,62.82391,24.688473,48.260288,8.202112,1322.926514,0.956429,49.029892,127.456451,113.662433,940.7925686,1447.560752,4357.178314,0.071431
2026-06-06 20:00:00,176.560593,28.186974,23802.79297,25.415831,62.70546,24.646116,47.916092,8.1575,1314.097412,0.956273,49.196693,127.3639,113.855133,936.5341219,1440.293037,4351.532856,0.070197
2026-06-06 22:00:00,176.394928,27.994799,23725.71484,25.420059,62.804848,24.564566,47.845833,8.152746,1313.177124,0.955838,49.363029,127.031899,113.59008,933.3461753,1438.103044,4333.064851,0.068762
2026-06-07 00:00:00,176.184341,28.020521,23751.88281,25.467588,62.80603,24.61865,47.977444,8.129389,1310.459229,0.956179,49.260506,126.923835,113.378311,932.6318147,1432.271044,4337.420627,0.071578
2026-06-07 02:00:00,176.444183,28.35887,23732.75586,25.586348,62.760128,24.588356,48.03207,8.220174,1315.758789,0.95608,49.331638,127.112545,113.684055,927.5554237,1450.401886,4338.472386,0.073427
2026-06-07 04:00:00,176.357117,29.137634,23898.54688,25.593115,62.877251,24.627499,48.107925,8.145761,1320.934326,0.956136,49.21933,127.137787,113.479866,933.7881252,1436.562926,4343.234723,0.072117
2026-06-07 06:00:00,176.289825,29.756723,23857.17383,25.717894,63.08411,24.626326,47.856644,8.218381,1318.693481,0.95727,49.011139,127.278686,113.205715,927.6488125,1448.816948,4341.370701,0.072568
2026-06-07 08:00:00,176.236511,30.59738,23819.40625,25.681698,63.053009,24.642254,48.022655,8.151225,1314.660156,0.957516,48.864941,127.37157,113.183502,927.4856456,1436.543454,4342.864868,0.07316
2026-06-07 10:00:00,176.514389,30.882708,23729.93164,25.559307,63.097042,24.678707,48.060387,8.175978,1315.184814,0.956643,48.805744,127.708645,113.417347,928.4262535,1443.177761,4356.146887,0.071969
2026-06-07 12:00:00,176.224289,30.786947,23714.73438,25.620419,62.949253,24.635954,47.878483,8.14093,1314.859375,0.956504,48.863415,127.360874,113.275036,925.6185223,1434.629601,4341.453477,0.075229
2026-06-07 14:00:00,176.124725,30.577112,23629.26367,25.608498,62.906422,24.631111,48.074085,8.159385,1314.237671,0.956506,48.689793,127.434932,113.218303,922.7118151,1437.069439,4338.147651,0.07398
2026-06-07 16:00:00,176.157806,29.830643,23735.84961,25.46702,62.734299,24.637526,48.044136,8.157835,1316.307861,0.956592,48.591358,127.566448,113.423507,932.0230482,1437.066315,4340.092525,0.073612
2026-06-07 18:00:00,176.357681,29.016907,23565.4043,25.311722,62.786983,24.693495,47.697956,8.133189,1309.495972,0.956992,48.81469,127.542991,113.570698,931.0075505,1434.350351,4354.887514,0.073837
2026-06-07 20:00:00,176.206955,28.436291,23625.36523,25.407749,62.682411,24.610096,47.814674,8.137377,1311.556763,0.955457,49.010643,127.196312,113.524544,929.8488124,1433.862423,4336.470078,0.072629
2026-06-07 22:00:00,176.314011,27.999529,23673.07422,25.241474,62.630661,24.6152,47.966988,8.111712,1311.734863,0.955965,49.179626,127.134385,113.68335,937.8641762,1430.208479,4340.004644,0.070768
2026-06-08 00:00:00,176.313858,28.159454,23700.65625,25.366751,62.755951,24.668358,47.903473,8.153258,1312.414307,0.956572,49.272427,127.041431,113.557907,934.319742,1437.532373,4349.37337,0.07037
2026-06-08 02:00:00,176.031387,28.39436,23608.78906,25.486654,62.739586,24.675854,47.688457,8.108676,1309.641846,0.956289,49.204739,126.826648,113.291801,926.3196755,1427.381483,4343.724805,0.07238
2026-06-08 04:00:00,176.384537,29.222576,23650.93555,25.550756,62.753559,24.602942,47.948921,8.169437,1312.829834,0.95677,48.957977,127.42656,113.630978,925.6452352,1440.962363,4339.578534,0.075455
2026-06-08 06:00:00,175.989609,29.873468,23778.76953,25.693844,62.942451,24.642172,48.116222,8.151731,1319.031738,0.956176,49.038174,126.951435,113.047158,925.4656302,1434.619951,4336.766215,0.075847
2026-06-08 08:00:00,176.189301,30.451487,23678.05078,25.554775,62.937767,24.704029,47.88586,8.161263,1312.07019,0.956681,48.723732,127.465569,113.251534,926.5607223,1437.927223,4352.585601,0.075877
2026-06-08 10:00:00,176.061722,30.883821,23760.12109,25.745501,62.959511,24.579924,47.94828,8.119859,1315.272705,0.95637,48.785721,127.276001,113.102211,922.8843942,1429.596358,4327.583746,0.075554
2026-06-08 12:00:00,175.892548,31.01996,23653.51367,25.597157,62.868942,24.598089,47.847733,8.123623,1315.284912,0.956881,48.825867,127.066681,113.023606,924.0679999,1428.884748,4326.62055,0.075348
2026-06-08 14:00:00,175.887222,30.675812,23623.48438,25.542759,62.953712,24.631016,47.785736,8.13541,1312.906494,0.95655,48.698879,127.188343,112.93351,924.8603244,1430.914665,4332.280979,0.074133
2026-06-08 16:00:00,175.996674,29.950933,23598.70508,25.294052,62.79509,24.685947,47.765755,8.091774,1310.162842,0.956733,48.607201,127.389473,113.201584,932.9744826,1424.125311,4344.644567,0.075175
2026-06-08 18:00:00,176.222168,29.130287,23591.04102,25.351786,62.561939,24.676899,47.828583,8.120594,1312.310913,0.956577,48.912937,127.309231,113.660229,930.5474974,1431.02868,4348.616641,0.072557
2026-06-08 20:00:00,176.241943,28.52335,23577.46094,25.155806,62.60144,24.668308,47.68158,8.133365,1306.021729,0.955754,48.916622,127.325321,113.640503,937.2572255,1433.440051,4347.590532,0.072182
2026-06-08 22:00:00,176.079163,28.193344,23470.84375,25.278345,62.540516,24.651606,47.542339,8.146148,1306.172974,0.95587,49.038246,127.040917,113.538647,928.4960606,1434.366922,4340.634151,0.072858
2026-06-09 00:00:00,176.282623,28.120874,23432.51758,25.25082,62.719948,24.711351,47.669487,8.09435,1305.579834,0.956127,49.275856,127.006767,113.562675,927.9903614,1426.893249,4356.181772,0.076725
2026-06-09 02:00:00,175.706024,28.459234,23737.79297,26.390385,62.792778,24.498919,47.827374,8.287666,1323.807739,0.956748,49.235203,126.470821,112.913246,899.4864216,1456.192841,4304.60765,0.079838
2026-06-09 04:00:00,175.942902,29.257534,23836.91797,26.511913,62.912083,24.412365,48.01511,8.376587,1328.456543,0.957861,49.19239,126.750512,113.030819,899.1021496,1473.801026,4295.182343,0.080607
2026-06-09 06:00:00,175.775131,29.871552,23907.82227,26.591711,62.986656,24.492374,47.998249,8.326207,1334.084229,0.957429,49.043022,126.732109,112.788475,899.070476,1463.540126,4305.150248,0.076842
2026-06-09 08:00:00,175.743622,30.788294,23794.14844,26.582399,63.023441,24.449045,48.003002,8.326371,1327.987549,0.956846,48.991718,126.751904,112.720181,895.1091449,1463.306598,4296.763723,0.082749
2026-06-09 10:00:00,175.754517,31.033436,23899.86523,26.554359,62.949551,24.449818,48.108967,8.282052,1331.142456,0.957523,48.756908,126.997609,112.804966,900.0354794,1455.608049,4297.165953,0.078979
2026-06-09 12:00:00,175.625412,31.04129,23855.93555,26.660946,62.949383,24.339916,47.93396,8.34133,1329.091675,0.957755,48.641457,126.983955,112.676029,894.7895377,1464.949518,4274.707776,0.080899
2026-06-09 14:00:00,176.015594,30.661047,23870.84375,26.54682,62.964626,24.454218,47.945778,8.340068,1326.509277,0.957467,48.415806,127.599788,113.050968,899.1978606,1467.982023,4304.323707,0.078405
2026-06-09 16:00:00,175.714264,29.97019,23911.27539,26.582325,62.887398,24.413984,47.991211,8.302221,1330.978516,0.95781,48.567646,127.146618,112.826866,899.5178334,1458.818653,4289.88523,0.079745
2026-06-09 18:00:00,175.710999,29.167425,23954.08398,26.474504,62.639122,24.474884,48.015442,8.245348,1332.341431,0.957584,48.850044,126.860955,113.071877,904.7982158,1448.798334,4300.506318,0.076631
2026-06-09 20:00:00,176.212418,28.699982,23958.87109,26.305777,62.688004,24.49435,48.220554,8.27009,1327.9823,0.957883,49.193787,127.018631,113.524414,910.7836311,1457.292556,4316.208641,0.075854
2026-06-09 22:00:00,175.703094,28.236113,23875.0293,26.379868,62.645775,24.515419,48.076992,8.271022,1332.197632,0.957193,49.216328,126.486766,113.057319,905.0473375,1453.244156,4307.434969,0.076198
2026-06-10 00:00:00,176.151596,28.295773,23746.08008,26.380388,62.784912,24.505987,47.886135,8.304044,1325.498413,0.957344,49.138252,127.013344,113.366684,900.1414262,1462.770604,4316.768722,0.077611
2026-06-10 02:00:00,176.210922,28.576162,23996.37305,26.529726,62.845081,24.489149,48.21323,8.408261,1332.927734,0.957251,49.148891,127.062031,113.365841,904.5088912,1481.627423,4315.255524,0.076337
2026-06-10 04:00:00,175.936813,29.179211,23932.23047,26.428123,62.873367,24.449898,48.042961,8.289666,1328.749878,0.958073,48.932678,127.004135,113.063446,905.5592207,1458.457417,4301.637132,0.077327
2026-06-10 06:00:00,175.805649,29.885166,24027.47461,26.665756,62.986465,24.408995,48.225945,8.299834,1338.049072,0.957617,49.133308,126.672341,112.819184,901.0610691,1459.157703,4291.239207,0.078079
2026-06-10 08:00:00,175.941483,30.771696,24165.38867,26.796677,63.097019,24.436285,48.383636,8.320586,1341.237793,0.957234,48.790436,127.151047,112.844464,901.8054243,1463.93624,4299.356222,0.07947
2026-06-10 10:00:00,176.070679,31.079653,24067.66992,26.726906,63.171391,24.425541,48.187172,8.346013,1338.442261,0.958176,48.531143,127.539536,112.899288,900.5034074,1469.488176,4300.621589,0.079896
2026-06-10 12:00:00,176.037704,31.091688,24048.29102,26.76362,63.092857,24.418613,48.180962,8.362504,1337.346069,0.957398,48.777119,127.260585,112.944847,898.5440316,1472.116004,4298.596567,0.079181
2026-06-10 14:00:00,176.041489,30.74906,24006.16797,26.677761,62.951744,24.432816,48.193405,8.374298,1333.612061,0.957492,48.656807,127.384682,113.089745,899.8569246,1474.223889,4301.189309,0.079067
2026-06-10 16:00:00,176.20369,30.091875,24044.58594,26.451244,62.909801,24.488756,48.189522,8.339499,1333.612549,0.957963,48.474323,127.729367,113.293889,909.0153166,1469.450497,4315.009171,0.079003
