date,time,dryer_air_temperature,cooler_air_temperature,air_flow_rate,wet_product_feed_rate,product_inlet_temperature,residence_time,vacuum,steam_pressure,fan_speed,product_density,final_product_temp,final_moisture_h₂o,timestamp,temperature_drop,air_product_delta,air_per_feed,steam_temp_interaction,heating_index
2026-06-06,17:00:00,139.7,27.8,24.54,10.37,49.5,20.6,-1.46,4.94,1296.0,1.03,42.1,0.066,2026-06-06 17:00:00,97.6,90.19999999999999,2.3664416586306656,690.118,2877.82
2026-06-06,19:00:00,139.8,28.4,24.43,10.42,48.0,20.43,-1.14,4.86,1268.0,1.024,39.9,0.079,2026-06-06 19:00:00,99.9,91.80000000000001,2.3445297504798464,679.4280000000001,2856.114
2026-06-06,21:00:00,140.6,29.2,24.0,10.73,48.0,19.98,-1.32,5.19,1288.0,1.028,39.2,0.083,2026-06-06 21:00:00,101.39999999999999,92.6,2.2367194780987885,729.714,2809.188
2026-06-06,23:00:00,139.8,26.5,24.35,10.48,48.3,20.19,-1.24,5.02,1294.0,1.03,42.0,0.08,2026-06-06 23:00:00,97.80000000000001,91.50000000000001,2.323473282442748,701.796,2822.5620000000004
2026-06-07,01:00:00,139.7,24.3,24.06,10.51,46.6,20.3,-1.12,4.87,1278.0,1.037,45.1,0.089,2026-06-07 01:00:00,94.6,93.1,2.2892483349191246,680.3389999999999,2835.91
2026-06-07,03:00:00,140.8,21.2,23.11,10.41,46.9,20.02,-0.58,4.96,1231.0,1.028,44.9,0.091,2026-06-07 03:00:00,95.9,93.9,2.2199807877041304,698.368,2818.8160000000003
2026-06-07,05:00:00,140.3,19.0,23.47,10.48,44.3,20.6,-1.16,4.97,1268.0,1.031,45.4,0.09,2026-06-07 05:00:00,94.9,96.00000000000001,2.239503816793893,697.291,2890.1800000000003
2026-06-07,07:00:00,139.6,18.5,23.37,10.48,45.3,19.96,-0.74,5.1,1229.0,1.02,41.6,0.103,2026-06-07 07:00:00,98.0,94.3,2.229961832061069,711.9599999999999,2786.416
2026-06-07,09:00:00,138.3,18.5,23.91,10.56,46.7,20.6,-0.81,4.89,1252.0,1.032,44.9,0.107,2026-06-07 09:00:00,93.4,91.60000000000001,2.2642045454545454,676.287,2848.9800000000005
2026-06-07,11:00:00,139.7,19.5,25.04,10.67,47.5,20.65,-1.66,5.07,1305.0,1.029,45.6,0.075,2026-06-07 11:00:00,94.1,92.19999999999999,2.3467666354264294,708.279,2884.8049999999994
2026-06-07,13:00:00,138.7,21.4,24.96,10.66,46.4,20.36,-1.52,4.98,1323.0,1.03,42.4,0.092,2026-06-07 13:00:00,96.29999999999998,92.29999999999998,2.341463414634146,690.726,2823.932
2026-06-07,15:00:00,138.1,23.7,24.46,10.75,47.1,20.17,-1.35,5.16,1284.0,1.026,42.2,0.098,2026-06-07 15:00:00,95.89999999999999,91.0,2.2753488372093025,712.596,2785.4770000000003
2026-06-07,17:00:00,139.2,25.0,24.26,10.43,48.8,20.76,-1.23,5.06,1294.0,1.028,43.1,0.066,2026-06-07 17:00:00,96.1,90.39999999999999,2.3259827420901247,704.3519999999999,2889.792
2026-06-07,19:00:00,139.0,26.7,24.96,10.59,48.5,19.47,-1.6,4.95,1315.0,1.026,40.0,0.075,2026-06-07 19:00:00,99.0,90.5,2.3569405099150145,688.0500000000001,2706.33
2026-06-07,21:00:00,136.7,27.3,26.56,10.59,49.1,20.61,-1.84,4.88,1348.0,1.021,40.6,0.097,2026-06-07 21:00:00,96.1,87.6,2.508026440037771,667.0959999999999,2817.3869999999997
2026-06-07,23:00:00,138.1,26.6,24.92,10.65,50.0,20.42,-1.19,4.97,1306.0,1.026,43.2,0.074,2026-06-07 23:00:00,94.89999999999999,88.1,2.3399061032863853,686.357,2820.002
2026-06-08,01:00:00,138.4,25.2,24.07,10.44,48.6,20.69,-1.43,4.83,1290.0,1.023,41.6,0.083,2026-06-08 01:00:00,96.80000000000001,89.80000000000001,2.305555555555556,668.4720000000001,2863.496
2026-06-08,03:00:00,139.2,23.4,24.96,10.3,47.0,21.13,-1.43,5.01,1310.0,1.025,42.1,0.065,2026-06-08 03:00:00,97.1,92.19999999999999,2.4233009708737865,697.3919999999999,2941.296
2026-06-08,05:00:00,138.4,22.9,23.53,10.27,47.5,20.9,-1.17,4.8,1270.0,1.029,42.4,0.086,2026-06-08 05:00:00,96.0,90.9,2.2911392405063293,664.32,2892.56
2026-06-08,07:00:00,138.1,21.7,23.78,10.21,48.3,20.59,-1.1,4.72,1279.0,1.027,44.3,0.086,2026-06-08 07:00:00,93.8,89.8,2.329089128305583,651.832,2843.479
2026-06-08,09:00:00,139.1,21.4,22.84,10.19,46.7,20.96,-0.66,4.69,1234.0,1.022,41.8,0.093,2026-06-08 09:00:00,97.3,92.39999999999999,2.241413150147203,652.379,2915.536
2026-06-08,11:00:00,138.3,21.9,23.6,10.25,48.1,20.96,-0.91,4.6,1258.0,1.032,44.0,0.087,2026-06-08 11:00:00,94.30000000000001,90.20000000000002,2.302439024390244,636.18,2898.7680000000005
2026-06-08,13:00:00,139.3,23.0,23.21,9.97,47.5,21.27,-0.61,4.75,1222.0,1.029,42.4,0.076,2026-06-08 13:00:00,96.9,91.80000000000001,2.3279839518555665,661.6750000000001,2962.911
2026-06-08,15:00:00,138.0,24.3,23.44,10.03,50.2,21.2,-0.64,4.58,1237.0,1.025,42.8,0.088,2026-06-08 15:00:00,95.2,87.8,2.3369890329012963,632.04,2925.6
2026-06-08,17:00:00,138.3,25.7,24.16,9.96,51.0,21.56,-1.18,4.79,1271.0,1.036,41.6,0.083,2026-06-08 17:00:00,96.70000000000002,87.30000000000001,2.42570281124498,662.4570000000001,2981.748
2026-06-08,19:00:00,138.9,26.8,23.19,9.88,48.6,20.88,-0.76,4.48,1254.0,1.019,40.8,0.083,2026-06-08 19:00:00,98.10000000000001,90.30000000000001,2.347165991902834,622.272,2900.232
2026-06-08,21:00:00,138.9,27.1,23.0,9.67,49.6,21.52,-0.73,4.6,1239.0,1.035,44.2,0.063,2026-06-08 21:00:00,94.7,89.30000000000001,2.378490175801448,638.9399999999999,2989.128
2026-06-08,23:00:00,139.5,26.2,23.01,9.7,48.3,21.84,-0.69,4.73,1226.0,1.024,40.4,0.068,2026-06-08 23:00:00,99.1,91.2,2.3721649484536087,659.835,3046.68
2026-06-09,01:00:00,137.7,24.0,22.31,9.41,48.0,21.06,-0.45,4.27,1211.0,1.027,42.3,0.11,2026-06-09 01:00:00,95.39999999999999,89.69999999999999,2.3708820403825714,587.9789999999999,2899.9619999999995
2026-06-09,03:00:00,138.5,22.7,22.58,9.5,49.1,21.58,-0.47,4.79,1217.0,1.027,45.9,0.077,2026-06-09 03:00:00,92.6,89.4,2.3768421052631576,663.415,2988.83
2026-06-09,05:00:00,138.9,21.4,22.78,9.34,46.8,21.44,-0.45,4.46,1216.0,1.031,44.6,0.087,2026-06-09 05:00:00,94.30000000000001,92.10000000000001,2.4389721627408996,619.494,2978.016
2026-06-09,07:00:00,137.6,20.3,21.01,9.39,46.5,21.42,-0.45,4.55,1148.0,1.016,40.6,0.119,2026-06-09 07:00:00,97.0,91.1,2.237486687965921,626.0799999999999,2947.3920000000003
2026-06-09,09:00:00,138.9,19.9,21.92,9.42,45.7,21.15,-0.45,4.61,1180.0,1.026,41.9,0.099,2026-06-09 09:00:00,97.0,93.2,2.3269639065817413,640.3290000000001,2937.735
2026-06-09,11:00:00,138.8,21.4,23.15,9.59,47.6,21.17,-0.45,4.67,1212.0,1.025,42.5,0.089,2026-06-09 11:00:00,96.30000000000001,91.20000000000002,2.413972888425443,648.196,2938.3960000000006
2026-06-09,13:00:00,138.4,23.3,22.66,9.59,44.4,21.81,-0.47,4.63,1218.0,1.027,42.2,0.102,2026-06-09 13:00:00,96.2,94.0,2.3628779979144943,640.792,3018.504
2026-06-09,15:00:00,137.5,24.5,23.44,9.55,46.8,20.72,-0.53,4.72,1232.0,1.02,41.4,0.101,2026-06-09 15:00:00,96.1,90.7,2.4544502617801047,649.0,2849.0
2026-06-09,17:00:00,137.2,26.3,23.4,9.55,47.5,20.71,-0.7,4.67,1240.0,1.02,38.3,0.1,2026-06-09 17:00:00,98.89999999999999,89.69999999999999,2.4502617801047117,640.7239999999999,2841.412
2026-06-09,19:00:00,138.0,27.6,22.89,9.74,47.3,20.39,-0.77,4.87,1247.0,1.016,38.8,0.097,2026-06-09 19:00:00,99.2,90.7,2.3501026694045173,672.0600000000001,2813.82
2026-06-09,21:00:00,137.1,27.1,23.05,9.84,48.2,21.3,-0.81,4.76,1248.0,1.018,38.8,0.107,2026-06-09 21:00:00,98.3,88.89999999999999,2.3424796747967482,652.5959999999999,2920.23
2026-06-09,23:00:00,137.7,26.3,23.24,9.83,48.2,20.5,-0.85,4.94,1252.0,1.021,40.3,0.091,2026-06-09 23:00:00,97.39999999999999,89.49999999999999,2.3641912512716172,680.2379999999999,2822.85
2026-06-10,01:00:00,138.3,23.7,23.61,9.84,45.3,20.59,-0.93,4.83,1270.0,1.025,44.8,0.096,2026-06-10 01:00:00,93.50000000000001,93.00000000000001,2.399390243902439,667.989,2847.597
2026-06-10,03:00:00,137.8,22.6,22.96,9.71,47.8,20.56,-0.6,4.49,1229.0,1.02,40.8,0.101,2026-06-10 03:00:00,97.00000000000001,90.00000000000001,2.364572605561277,618.7220000000001,2833.168
2026-06-10,05:00:00,138.1,21.7,23.58,9.82,44.7,20.22,-0.82,5.06,1245.0,1.017,40.7,0.103,2026-06-10 05:00:00,97.39999999999999,93.39999999999999,2.40122199592668,698.786,2792.3819999999996
2026-06-10,07:00:00,138.4,20.5,23.69,9.68,46.6,20.59,-0.8,4.65,1241.0,1.023,41.7,0.091,2026-06-10 07:00:00,96.7,91.80000000000001,2.447314049586777,643.5600000000001,2849.656
2026-06-10,09:00:00,138.9,20.8,24.17,9.83,45.8,21.33,-1.17,4.95,1277.0,1.035,44.9,0.081,2026-06-10 09:00:00,94.0,93.10000000000001,2.458799593082401,687.5550000000001,2962.737
2026-06-10,11:00:00,139.5,20.3,23.24,9.9,45.2,20.87,-0.89,4.8,1246.0,1.04,44.1,0.085,2026-06-10 11:00:00,95.4,94.3,2.347474747474747,669.6,2911.3650000000002
2026-06-10,13:00:00,139.5,21.4,23.67,10.2,45.7,19.73,-1.28,5.0,1288.0,1.022,42.2,0.089,2026-06-10 13:00:00,97.3,93.8,2.320588235294118,697.5,2752.335
2026-06-10,15:00:00,139.3,23.5,24.62,10.07,46.7,20.38,-1.24,4.77,1299.0,1.023,42.5,0.075,2026-06-10 15:00:00,96.80000000000001,92.60000000000001,2.444885799404171,664.461,2838.934
2026-06-10,17:00:00,139.5,24.8,24.24,10.06,47.4,19.86,-1.19,4.93,1282.0,1.026,41.4,0.079,2026-06-10 17:00:00,98.1,92.1,2.409542743538767,687.735,2770.47
2026-06-10,19:00:00,139.7,26.5,24.64,10.27,47.2,19.31,-1.27,4.88,1296.0,1.028,42.4,0.088,2026-06-10 19:00:00,97.29999999999998,92.49999999999999,2.3992210321324245,681.7359999999999,2697.6069999999995
2026-06-10,21:00:00,139.0,27.9,25.53,10.37,48.3,20.17,-1.64,5.12,1304.0,1.025,45.3,0.072,2026-06-10 21:00:00,93.7,90.7,2.461909353905497,711.6800000000001,2803.63
2026-06-10,23:00:00,139.5,26.2,24.92,10.25,47.5,20.36,-1.25,4.96,1292.0,1.018,43.1,0.065,2026-06-10 23:00:00,96.4,92.0,2.4312195121951223,691.92,2840.22
2026-06-11,01:00:00,139.7,24.0,24.94,10.24,46.7,20.34,-1.39,5.02,1300.0,1.028,43.1,0.08,2026-06-11 01:00:00,96.6,92.99999999999999,2.435546875,701.2939999999999,2841.4979999999996
2026-06-11,03:00:00,138.9,22.2,23.83,10.21,46.7,19.86,-1.16,4.64,1277.0,1.032,42.0,0.089,2026-06-11 03:00:00,96.9,92.2,2.333986287952987,644.496,2758.554
2026-06-11,05:00:00,139.8,21.6,23.88,10.22,46.5,19.99,-1.06,4.89,1272.0,1.032,42.0,0.082,2026-06-11 05:00:00,97.80000000000001,93.30000000000001,2.3365949119373775,683.622,2794.602
2026-06-11,07:00:00,140.0,19.8,23.13,10.12,46.7,20.45,-0.69,4.92,1233.0,1.03,46.1,0.087,2026-06-11 07:00:00,93.9,93.3,2.2855731225296445,688.8,2863.0
2026-06-11,09:00:00,139.8,20.0,22.89,10.1,47.6,20.37,-0.81,4.89,1233.0,1.036,45.9,0.087,2026-06-11 09:00:00,93.9,92.20000000000002,2.2663366336633666,683.622,2847.7260000000006
2026-06-11,11:00:00,139.3,22.3,24.52,9.93,48.2,20.32,-1.18,4.94,1289.0,1.026,43.1,0.067,2026-06-11 11:00:00,96.20000000000002,91.10000000000001,2.4692849949647533,688.1420000000002,2830.5760000000005
2026-06-11,13:00:00,138.7,23.0,23.6,9.98,50.0,19.88,-0.8,4.78,1248.0,1.023,44.9,0.077,2026-06-11 13:00:00,93.79999999999998,88.69999999999999,2.364729458917836,662.986,2757.3559999999998
2026-06-11,15:00:00,139.8,24.3,23.01,10.06,47.1,20.44,-0.78,4.84,1244.0,1.026,43.0,0.077,2026-06-11 15:00:00,96.80000000000001,92.70000000000002,2.28727634194831,676.6320000000001,2857.5120000000006
2026-06-11,17:00:00,139.4,25.9,24.78,10.07,49.7,20.82,-1.33,4.96,1288.0,1.033,44.0,0.064,2026-06-11 17:00:00,95.4,89.7,2.4607745779543198,691.424,2902.308
2026-06-11,19:00:00,137.7,26.7,23.79,9.93,49.7,20.22,-1.08,4.51,1262.0,1.024,41.2,0.091,2026-06-11 19:00:00,96.49999999999999,87.99999999999999,2.395770392749245,621.0269999999999,2784.2939999999994
2026-06-11,21:00:00,138.9,27.4,23.48,10.11,50.5,20.72,-1.06,4.88,1275.0,1.023,41.5,0.066,2026-06-11 21:00:00,97.4,88.4,2.3224530168150346,677.832,2878.008
2026-06-11,23:00:00,137.8,26.6,23.76,10.21,50.2,20.56,-0.81,4.77,1260.0,1.023,39.6,0.093,2026-06-11 23:00:00,98.20000000000002,87.60000000000001,2.327130264446621,657.306,2833.168
2026-06-12,01:00:00,138.7,23.8,23.44,10.18,48.7,20.79,-0.72,4.69,1240.0,1.028,42.5,0.088,2026-06-12 01:00:00,96.19999999999999,89.99999999999999,2.302554027504912,650.503,2883.573
2026-06-12,03:00:00,138.9,22.2,23.6,10.21,48.5,20.84,-0.81,4.83,1236.0,1.03,44.8,0.081,2026-06-12 03:00:00,94.10000000000001,90.4,2.3114593535749264,670.8870000000001,2894.676
2026-06-12,05:00:00,139.1,20.1,22.33,10.12,47.1,20.45,-0.45,4.9,1200.0,1.028,43.3,0.099,2026-06-12 05:00:00,95.8,92.0,2.2065217391304346,681.59,2844.595
2026-06-12,07:00:00,140.2,20.1,23.22,10.1,48.1,20.2,-0.55,4.86,1222.0,1.032,45.9,0.076,2026-06-12 07:00:00,94.29999999999998,92.1,2.299009900990099,681.372,2832.0399999999995
2026-06-12,09:00:00,138.5,19.7,23.17,10.15,45.8,20.57,-0.55,4.72,1230.0,1.03,42.0,0.099,2026-06-12 09:00:00,96.5,92.7,2.282758620689655,653.7199999999999,2848.945
2026-06-12,11:00:00,140.0,20.5,23.62,10.39,48.0,20.85,-1.01,4.89,1272.0,1.032,46.3,0.077,2026-06-12 11:00:00,93.7,92.0,2.273339749759384,684.5999999999999,2919.0
2026-06-12,13:00:00,141.0,22.7,23.15,10.39,47.9,20.39,-1.08,4.88,1252.0,1.03,45.3,0.083,2026-06-12 13:00:00,95.7,93.1,2.228103946102021,688.08,2874.9900000000002
2026-06-12,15:00:00,140.3,25.4,23.55,10.54,48.1,20.22,-0.58,4.78,1228.0,1.027,41.4,0.099,2026-06-12 15:00:00,98.9,92.20000000000002,2.2343453510436433,670.6340000000001,2836.866
2026-06-12,17:00:00,139.6,27.5,24.72,10.53,48.7,19.87,-1.26,4.7,1281.0,1.029,41.5,0.085,2026-06-12 17:00:00,98.1,90.89999999999999,2.347578347578348,656.12,2773.852
2026-06-12,19:00:00,139.1,27.4,25.69,10.61,48.6,21.06,-1.9,4.72,1338.0,1.021,43.3,0.075,2026-06-12 19:00:00,95.8,90.5,2.4213006597549485,656.5519999999999,2929.446
2026-06-12,21:00:00,139.5,27.9,25.5,10.63,49.7,20.74,-1.52,4.9,1310.0,1.031,40.3,0.063,2026-06-12 21:00:00,99.2,89.8,2.398871119473189,683.5500000000001,2893.2299999999996
2026-06-12,23:00:00,140.1,26.2,24.74,10.76,50.6,20.61,-1.15,4.82,1281.0,1.036,41.8,0.068,2026-06-12 23:00:00,98.3,89.5,2.299256505576208,675.282,2887.461
2026-06-13,01:00:00,139.7,24.7,25.02,10.71,48.4,20.76,-1.52,4.69,1301.0,1.03,43.3,0.071,2026-06-13 01:00:00,96.39999999999999,91.29999999999998,2.3361344537815123,655.193,2900.172
2026-06-13,03:00:00,139.8,21.8,23.53,10.54,46.0,20.82,-0.88,4.57,1260.0,1.035,47.2,0.102,2026-06-13 03:00:00,92.60000000000001,93.80000000000001,2.2324478178368126,638.8860000000001,2910.6360000000004
2026-06-13,05:00:00,140.6,20.5,24.0,10.4,46.4,20.69,-0.7,4.85,1241.0,1.026,44.4,0.082,2026-06-13 05:00:00,96.19999999999999,94.19999999999999,2.3076923076923075,681.91,2909.014
2026-06-13,07:00:00,140.4,19.0,23.88,10.38,45.9,20.75,-0.88,4.68,1254.0,1.035,46.5,0.086,2026-06-13 07:00:00,93.9,94.5,2.3005780346820806,657.072,2913.3
2026-06-13,09:00:00,141.0,18.5,23.61,10.26,44.4,20.78,-0.98,4.77,1258.0,1.027,46.5,0.094,2026-06-13 09:00:00,94.5,96.6,2.301169590643275,672.5699999999999,2929.98
2026-06-13,11:00:00,140.3,20.0,23.03,10.34,44.5,21.76,-0.75,4.9,1235.0,1.03,44.2,0.086,2026-06-13 11:00:00,96.10000000000001,95.80000000000001,2.2272727272727275,687.4700000000001,3052.9280000000003
2026-06-13,13:00:00,139.8,22.2,23.85,10.3,46.0,21.06,-0.84,4.59,1258.0,1.032,44.2,0.079,2026-06-13 13:00:00,95.60000000000001,93.80000000000001,2.3155339805825244,641.682,2944.188
2026-06-13,15:00:00,140.4,24.0,24.15,10.57,47.2,20.39,-1.47,4.81,1300.0,1.025,43.1,0.083,2026-06-13 15:00:00,97.30000000000001,93.2,2.2847682119205297,675.324,2862.7560000000003
2026-06-13,17:00:00,140.1,26.8,24.85,10.33,46.0,20.95,-1.26,4.76,1296.0,1.021,41.8,0.08,2026-06-13 17:00:00,98.3,94.1,2.405614714424008,666.876,2935.095
2026-06-13,19:00:00,141.3,27.7,24.69,10.34,47.0,20.39,-1.54,4.84,1315.0,1.023,40.5,0.074,2026-06-13 19:00:00,100.80000000000001,94.30000000000001,2.387814313346228,683.892,2881.1070000000004
2026-06-13,21:00:00,140.5,27.8,24.35,10.2,48.1,21.4,-1.17,4.92,1280.0,1.025,42.8,0.06,2026-06-13 21:00:00,97.7,92.4,2.3872549019607847,691.26,3006.7
2026-06-13,23:00:00,138.7,27.0,24.64,10.14,47.5,20.67,-1.59,4.61,1308.0,1.025,42.7,0.08,2026-06-13 23:00:00,95.99999999999999,91.19999999999999,2.4299802761341223,639.407,2866.929
2026-06-14,01:00:00,140.4,24.8,23.76,10.16,48.1,21.02,-0.99,4.86,1264.0,1.024,43.8,0.061,2026-06-14 01:00:00,96.60000000000001,92.30000000000001,2.3385826771653546,682.344,2951.208
2026-06-14,03:00:00,140.4,23.2,24.2,9.9,45.5,21.45,-1.25,4.87,1294.0,1.035,45.8,0.065,2026-06-14 03:00:00,94.60000000000001,94.9,2.444444444444444,683.748,3011.58
2026-06-14,05:00:00,139.9,21.1,22.89,9.96,48.1,21.1,-0.66,4.75,1224.0,1.029,45.7,0.075,2026-06-14 05:00:00,94.2,91.80000000000001,2.298192771084337,664.525,2951.8900000000003
2026-06-14,07:00:00,139.3,19.8,23.94,10.2,44.8,20.69,-0.68,4.82,1237.0,1.03,44.1,0.089,2026-06-14 07:00:00,95.20000000000002,94.50000000000001,2.347058823529412,671.426,2882.117
2026-06-14,09:00:00,141.0,20.8,24.33,10.15,44.9,20.67,-0.99,4.89,1263.0,1.021,44.4,0.081,2026-06-14 09:00:00,96.6,96.1,2.3970443349753694,689.49,2914.4700000000003
2026-06-14,11:00:00,139.5,21.2,24.46,10.18,46.7,20.55,-1.27,4.9,1285.0,1.025,43.5,0.08,2026-06-14 11:00:00,96.0,92.8,2.4027504911591357,683.5500000000001,2866.725
2026-06-14,13:00:00,140.8,21.5,23.88,10.3,46.1,20.19,-0.92,4.96,1264.0,1.034,42.6,0.084,2026-06-14 13:00:00,98.20000000000002,94.70000000000002,2.3184466019417473,698.368,2842.7520000000004
2026-06-14,15:00:00,140.5,24.8,24.5,10.27,48.1,20.22,-1.33,4.96,1279.0,1.024,43.3,0.07,2026-06-14 15:00:00,97.2,92.4,2.385589094449854,696.88,2840.91
2026-06-14,17:00:00,140.5,28.3,24.58,10.2,49.2,20.92,-1.13,4.77,1278.0,1.029,42.9,0.068,2026-06-14 17:00:00,97.6,91.3,2.4098039215686273,670.185,2939.26
2026-06-14,19:00:00,141.8,29.1,23.2,9.95,49.5,20.58,-0.69,4.96,1249.0,1.04,45.8,0.069,2026-06-14 19:00:00,96.00000000000001,92.30000000000001,2.3316582914572863,703.3280000000001,2918.244
2026-06-14,21:00:00,141.4,27.8,23.62,10.07,48.8,20.16,-0.77,5.01,1255.0,1.028,44.0,0.074,2026-06-14 21:00:00,97.4,92.60000000000001,2.34558093346574,708.414,2850.6240000000003
2026-06-14,23:00:00,140.8,26.6,22.57,10.08,49.6,20.2,-0.62,4.9,1235.0,1.033,41.9,0.071,2026-06-14 23:00:00,98.9,91.20000000000002,2.2390873015873014,689.9200000000001,2844.1600000000003
2026-06-15,01:00:00,141.3,24.7,23.25,10.0,48.6,20.81,-0.55,4.68,1220.0,1.022,42.3,0.066,2026-06-15 01:00:00,99.00000000000001,92.70000000000002,2.325,661.284,2940.453
2026-06-15,03:00:00,140.6,22.6,24.06,10.04,49.3,20.57,-0.82,4.85,1241.0,1.027,44.7,0.066,2026-06-15 03:00:00,95.89999999999999,91.3,2.396414342629482,681.91,2892.142
2026-06-15,05:00:00,141.4,20.2,22.45,10.0,47.6,20.54,-0.45,4.88,1200.0,1.031,47.4,0.081,2026-06-15 05:00:00,94.0,93.80000000000001,2.245,690.032,2904.356
2026-06-15,07:00:00,140.3,19.7,22.15,9.97,46.9,20.26,-0.46,4.7,1222.0,1.026,44.8,0.086,2026-06-15 07:00:00,95.50000000000001,93.4,2.2216649949849545,659.4100000000001,2842.4780000000005
2026-06-15,09:00:00,140.6,20.2,22.62,10.06,46.5,20.43,-0.45,4.81,1199.0,1.032,46.1,0.083,2026-06-15 09:00:00,94.5,94.1,2.2485089463220675,676.286,2872.4579999999996
2026-06-15,11:00:00,140.9,20.3,22.59,9.91,47.7,20.14,-0.47,4.65,1223.0,1.021,45.3,0.084,2026-06-15 11:00:00,95.60000000000001,93.2,2.279515640766902,655.1850000000001,2837.726
2026-06-15,13:00:00,141.5,22.7,22.78,10.04,47.5,20.11,-0.45,4.91,1227.0,1.025,46.1,0.082,2026-06-15 13:00:00,95.4,94.0,2.268924302788845,694.765,2845.565
2026-06-15,15:00:00,139.8,26.2,24.18,9.87,48.4,20.72,-1.07,4.81,1271.0,1.03,40.3,0.062,2026-06-15 15:00:00,99.50000000000001,91.4,2.4498480243161094,672.438,2896.656
2026-06-15,17:00:00,140.4,28.1,23.77,9.79,50.3,20.76,-1.05,4.56,1260.0,1.03,45.2,0.054,2026-06-15 17:00:00,95.2,90.10000000000001,2.4279877425944845,640.2239999999999,2914.704
2026-06-15,19:00:00,140.1,28.9,24.26,10.01,48.6,19.87,-1.38,4.84,1291.0,1.026,39.9,0.062,2026-06-15 19:00:00,100.19999999999999,91.5,2.423576423576424,678.084,2783.787
2026-06-15,21:00:00,141.0,28.8,23.57,10.09,51.0,19.83,-0.89,4.79,1262.0,1.036,44.0,0.069,2026-06-15 21:00:00,97.0,90.0,2.33597621407334,675.39,2796.0299999999997
2026-06-15,23:00:00,140.0,28.1,24.11,10.04,49.7,20.23,-1.11,4.84,1275.0,1.018,41.7,0.063,2026-06-15 23:00:00,98.3,90.3,2.4013944223107573,677.6,2832.2000000000003
2026-06-16,01:00:00,139.2,25.2,23.11,9.87,48.5,20.99,-0.64,4.68,1239.0,1.012,42.4,0.068,2026-06-16 01:00:00,96.79999999999998,90.69999999999999,2.341438703140831,651.4559999999999,2921.8079999999995
2026-06-16,03:00:00,139.5,23.3,22.86,9.77,47.0,19.85,-0.75,4.6,1240.0,1.033,42.6,0.085,2026-06-16 03:00:00,96.9,92.5,2.339815762538383,641.6999999999999,2769.0750000000003
2026-06-16,05:00:00,138.8,21.3,23.04,9.74,47.8,20.67,-0.61,4.58,1236.0,1.021,44.0,0.084,2026-06-16 05:00:00,94.80000000000001,91.00000000000001,2.3655030800821355,635.7040000000001,2868.9960000000005
2026-06-16,07:00:00,139.8,21.5,23.15,9.71,47.0,20.15,-0.64,4.59,1231.0,1.028,44.8,0.073,2026-06-16 07:00:00,95.00000000000001,92.80000000000001,2.3841400617919666,641.682,2816.9700000000003
2026-06-16,09:00:00,139.2,21.4,22.77,9.67,46.3,20.49,-0.59,4.64,1222.0,1.02,45.1,0.091,2026-06-16 09:00:00,94.1,92.89999999999999,2.3547052740434333,645.8879999999999,2852.2079999999996
2026-06-16,11:00:00,139.1,23.5,22.49,9.64,47.4,20.65,-0.62,4.63,1230.0,1.016,44.9,0.089,2026-06-16 11:00:00,94.19999999999999,91.69999999999999,2.3329875518672196,644.033,2872.4149999999995
2026-06-16,13:00:00,139.2,24.4,23.06,9.6,46.0,20.72,-0.59,4.57,1217.0,1.024,42.8,0.09,2026-06-16 13:00:00,96.39999999999999,93.19999999999999,2.402083333333333,636.144,2884.2239999999997
2026-06-16,15:00:00,138.3,26.9,22.34,9.43,46.5,20.91,-0.59,4.5,1246.0,1.026,43.1,0.091,2026-06-16 15:00:00,95.20000000000002,91.80000000000001,2.369034994697773,622.35,2891.853
2026-06-16,17:00:00,137.9,28.8,23.99,9.4,47.3,21.18,-1.2,4.5,1284.0,1.018,40.0,0.076,2026-06-16 17:00:00,97.9,90.60000000000001,2.552127659574468,620.5500000000001,2920.722
2026-06-16,19:00:00,139.8,29.2,23.25,9.54,48.5,20.89,-0.79,4.86,1252.0,1.014,43.0,0.071,2026-06-16 19:00:00,96.80000000000001,91.30000000000001,2.4371069182389937,679.4280000000001,2920.4220000000005
2026-06-16,21:00:00,138.1,29.3,23.47,9.41,48.2,20.75,-0.89,4.44,1251.0,1.023,40.4,0.082,2026-06-16 21:00:00,97.69999999999999,89.89999999999999,2.4941551540913918,613.164,2865.575
2026-06-16,23:00:00,138.0,29.0,24.85,9.45,48.8,21.55,-1.54,4.47,1307.0,1.029,39.6,0.076,2026-06-16 23:00:00,98.4,89.2,2.6296296296296298,616.86,2973.9
2026-06-17,01:00:00,140.3,26.9,23.82,9.42,46.6,21.62,-0.88,4.92,1252.0,1.018,43.0,0.056,2026-06-17 01:00:00,97.30000000000001,93.70000000000002,2.5286624203821657,690.2760000000001,3033.2860000000005
2026-06-17,03:00:00,139.6,23.7,23.29,9.51,46.9,21.61,-0.8,4.6,1256.0,1.03,44.1,0.067,2026-06-17 03:00:00,95.5,92.69999999999999,2.4490010515247107,642.16,3016.756
2026-06-17,05:00:00,138.1,21.9,23.67,9.54,45.8,20.8,-0.9,4.39,1252.0,1.025,42.5,0.095,2026-06-17 05:00:00,95.6,92.3,2.4811320754716983,606.2589999999999,2872.48
